chrom,start,end,num,list,ENCFF100OVE_SIN3A_sorted.bed,ENCFF368XPS_SIN3A_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr12,49828378,49828837,2,"1,3",1,0,1
chr12,49842892,49843328,2,"1,3",1,0,1
chr12,50075302,50075738,2,"1,3",1,0,1
chr12,50084979,50085388,2,"1,3",1,0,1
chr12,50103799,50104211,2,"1,3",1,0,1
chr12,50111966,50112178,2,"1,3",1,0,1
chr12,50112178,50112428,3,"1,2,3",1,1,1
chr12,50112428,50112604,2,"1,3",1,0,1
chr12,50283440,50284081,2,"1,3",1,0,1
chr12,50400725,50401161,2,"1,3",1,0,1
chr12,50763919,50764967,2,"1,3",1,0,1
chr12,50924514,50925119,2,"1,3",1,0,1
chr12,50926999,50927251,2,"1,3",1,0,1
chr12,51047912,51048457,2,"1,3",1,0,1
chr12,51083663,51083796,2,"1,3",1,0,1
chr12,51172520,51172901,2,"1,3",1,0,1
chr12,51238697,51238717,2,"1,3",1,0,1
chr12,51238717,51238967,3,"1,2,3",1,1,1
chr12,51238967,51239133,2,"1,3",1,0,1
chr12,52010141,52010731,2,"1,3",1,0,1
chr12,52050993,52051674,2,"1,3",1,0,1
chr12,52069483,52070231,2,"1,3",1,0,1
chr12,52903782,52904119,2,"1,3",1,0,1
chr12,52904793,52904803,2,"1,3",1,0,1
chr12,52948916,52949239,2,"1,3",1,0,1
chr12,52949867,52950085,2,"2,3",0,1,1
chr12,53006172,53006422,2,"2,3",0,1,1
chr12,53049899,53050138,2,"1,3",1,0,1
chr12,53061521,53061957,2,"1,3",1,0,1
chr12,53103877,53104209,2,"1,3",1,0,1
chr12,53180211,53180647,2,"1,3",1,0,1
chr12,53251410,53251846,2,"1,3",1,0,1
chr12,53251929,53252365,2,"1,3",1,0,1
chr12,53295348,53295621,2,"1,3",1,0,1
chr12,53299646,53300082,2,"1,3",1,0,1
chr12,53321341,53321777,2,"1,3",1,0,1
chr12,53324776,53325212,2,"1,3",1,0,1
chr12,53370812,53371175,2,"1,3",1,0,1
chr12,53371329,53371747,2,"1,3",1,0,1
chr12,53380120,53380848,2,"1,3",1,0,1
chr12,53441556,53441845,2,"1,3",1,0,1
chr12,53451737,53452168,2,"1,3",1,0,1
chr12,53452327,53452763,2,"1,3",1,0,1
chr12,53492935,53493371,2,"1,3",1,0,1
chr12,53501114,53501550,2,"1,3",1,0,1
chr12,53625808,53625836,2,"1,3",1,0,1
chr12,53626294,53626631,2,"1,3",1,0,1
chr12,54279586,54279733,2,"1,3",1,0,1
chr12,54280560,54281015,2,"1,3",1,0,1
chr12,54324941,54325377,2,"1,3",1,0,1
chr12,54359051,54359602,2,"1,3",1,0,1
chr12,55681485,55681921,2,"1,3",1,0,1
chr12,55715930,55715962,2,"2,3",0,1,1
chr12,55715962,55716134,3,"1,2,3",1,1,1
chr12,55716134,55716145,2,"2,3",0,1,1
chr12,55728899,55729335,2,"1,3",1,0,1
chr12,55829606,55830042,2,"1,3",1,0,1
chr12,55926899,55927292,2,"1,3",1,0,1
chr12,55927616,55928170,2,"1,3",1,0,1
chr12,55966583,55967222,2,"1,3",1,0,1
chr12,55973487,55973756,2,"1,3",1,0,1
chr12,55973912,55974560,2,"1,3",1,0,1
chr12,55996845,55997281,2,"1,3",1,0,1
chr12,56007237,56007595,2,"1,3",1,0,1
chr12,56079865,56080301,2,"1,3",1,0,1
chr12,56080770,56081151,2,"1,3",1,0,1
chr12,56081586,56081595,2,"1,3",1,0,1
chr12,56081797,56082233,2,"1,3",1,0,1
chr12,56104207,56104643,2,"1,3",1,0,1
chr12,56118019,56118041,2,"1,3",1,0,1
chr12,56118041,56118281,3,"1,2,3",1,1,1
chr12,56118281,56118291,2,"2,3",0,1,1
chr12,56128142,56128392,2,"2,3",0,1,1
chr12,56152260,56152680,2,"1,3",1,0,1
chr12,56157641,56158474,2,"1,3",1,0,1
chr12,56221848,56222284,2,"1,3",1,0,1
chr12,56224135,56224524,2,"1,3",1,0,1
chr12,56230893,56231245,2,"1,3",1,0,1
chr12,56258219,56258788,2,"1,3",1,0,1
chr12,56300095,56300531,2,"1,3",1,0,1
chr12,56315800,56316448,2,"1,3",1,0,1
chr12,56359893,56360329,2,"1,3",1,0,1
chr12,56360368,56360524,2,"1,3",1,0,1
chr12,56468387,56468457,2,"2,3",0,1,1
chr12,56468457,56468637,3,"1,2,3",1,1,1
chr12,56468637,56468642,2,"1,3",1,0,1
chr12,56630171,56630504,2,"1,3",1,0,1
chr12,56634881,56635234,2,"1,3",1,0,1
chr12,56636053,56636552,2,"1,3",1,0,1
chr12,56645851,56645872,2,"2,3",0,1,1
chr12,56645872,56646019,3,"1,2,3",1,1,1
chr12,56646019,56646101,2,"2,3",0,1,1
chr12,56725220,56725656,2,"1,3",1,0,1
chr12,56752024,56752460,2,"1,3",1,0,1
chr12,56941745,56941995,2,"2,3",0,1,1
chr12,57006238,57006771,2,"1,3",1,0,1
chr12,57101808,57102230,2,"1,3",1,0,1
chr12,57127669,57128371,2,"1,3",1,0,1
chr12,57239063,57239410,2,"1,3",1,0,1
chr12,57435062,57435182,2,"1,3",1,0,1
chr12,57454577,57454844,2,"1,3",1,0,1
chr12,57454945,57455013,2,"1,3",1,0,1
chr12,57455081,57455517,2,"1,3",1,0,1
chr12,57520422,57520564,2,"1,3",1,0,1
chr12,57520757,57521038,2,"1,3",1,0,1
chr12,57522099,57522186,2,"1,3",1,0,1
chr12,57522186,57522436,3,"1,2,3",1,1,1
chr12,57522436,57522745,2,"1,3",1,0,1
chr12,57547050,57547095,2,"1,3",1,0,1
chr12,57547095,57547345,3,"1,2,3",1,1,1
chr12,57547345,57547408,2,"1,3",1,0,1
chr12,57591022,57591099,2,"1,3",1,0,1
chr12,57591099,57591349,3,"1,2,3",1,1,1
chr12,57591349,57591793,2,"1,3",1,0,1
chr12,57693691,57694065,2,"1,3",1,0,1
chr12,57694065,57694070,3,"1,2,3",1,1,1
chr12,57694070,57694091,2,"2,3",0,1,1
chr12,57694091,57694209,3,"1,2,3",1,1,1
chr12,57694209,57694315,2,"2,3",0,1,1
chr12,57752268,57752704,2,"1,3",1,0,1
chr12,57771970,57771984,2,"2,3",0,1,1
chr12,57771984,57772220,3,"1,2,3",1,1,1
chr12,57772220,57772251,2,"1,3",1,0,1
chr12,57782582,57782609,2,"1,3",1,0,1
chr12,57782609,57782859,3,"1,2,3",1,1,1
chr12,57782859,57783018,2,"1,3",1,0,1
chr12,57845405,57845479,2,"1,3",1,0,1
chr12,57845479,57845729,3,"1,2,3",1,1,1
chr12,57845729,57846057,2,"1,3",1,0,1
chr12,57846641,57846862,2,"1,3",1,0,1
chr12,57846958,57847092,2,"1,3",1,0,1
chr12,57935944,57936038,2,"1,3",1,0,1
chr12,57936038,57936288,3,"1,2,3",1,1,1
chr12,57936288,57936346,2,"1,3",1,0,1
chr12,57941066,57941816,2,"1,3",1,0,1
chr12,62259899,62260308,2,"1,3",1,0,1
chr12,62260308,62260558,3,"1,2,3",1,1,1
chr12,62260558,62260621,2,"1,3",1,0,1
chr12,62466600,62467036,2,"1,3",1,0,1
chr12,62934237,62934609,2,"1,3",1,0,1
chr12,62934896,62935332,2,"1,3",1,0,1
chr12,63779913,63780349,2,"1,3",1,0,1
chr12,63843927,63844566,2,"1,3",1,0,1
chr12,64222135,64222377,2,"1,3",1,0,1
chr12,64404047,64404480,2,"1,3",1,0,1
chr12,64451688,64452353,2,"1,3",1,0,1
chr12,64610026,64610462,2,"1,3",1,0,1
chr12,64610796,64611232,2,"1,3",1,0,1
chr12,64759204,64759773,2,"1,3",1,0,1
chr12,65822805,65822883,2,"1,3",1,0,1
chr12,65822883,65823133,3,"1,2,3",1,1,1
chr12,65823133,65823200,2,"1,3",1,0,1
chr12,65824052,65824488,2,"1,3",1,0,1
chr12,65824571,65824719,2,"1,3",1,0,1
chr12,66130664,66130914,2,"2,3",0,1,1
chr12,67268589,67269025,2,"1,3",1,0,1
chr12,67269474,67269910,2,"1,3",1,0,1
chr12,67647817,67648234,2,"1,3",1,0,1
chr12,67648549,67648985,2,"1,3",1,0,1
chr12,67649041,67649477,2,"1,3",1,0,1
chr12,68332111,68332547,2,"1,3",1,0,1
chr12,68610469,68610905,2,"1,3",1,0,1
chr12,68686768,68686844,2,"1,3",1,0,1
chr12,68686844,68687094,3,"1,2,3",1,1,1
chr12,68687094,68687204,2,"1,3",1,0,1
chr12,68746098,68746300,2,"2,3",0,1,1
chr12,68746300,68746348,3,"1,2,3",1,1,1
chr12,68746348,68746736,2,"1,3",1,0,1
chr12,68746756,68746781,2,"2,3",0,1,1
chr12,68746781,68746922,3,"1,2,3",1,1,1
chr12,68746922,68746929,2,"2,3",0,1,1
chr12,68804752,68804790,2,"1,3",1,0,1
chr12,68804790,68805040,3,"1,2,3",1,1,1
chr12,68805040,68805273,2,"1,3",1,0,1
chr12,68807818,68808382,2,"1,3",1,0,1
chr12,68808748,68808917,2,"2,3",0,1,1
chr12,68808917,68808998,3,"1,2,3",1,1,1
chr12,68808998,68809064,2,"1,3",1,0,1
chr12,69332710,69333146,2,"1,3",1,0,1
chr12,69348292,69348542,2,"2,3",0,1,1
chr12,69360141,69360145,2,"1,3",1,0,1
chr12,69360145,69360395,3,"1,2,3",1,1,1
chr12,69360395,69360411,2,"1,3",1,0,1
chr12,69470210,69470646,2,"1,3",1,0,1
chr12,69585296,69585732,2,"1,3",1,0,1
chr12,69738500,69738936,2,"1,3",1,0,1
chr12,69739749,69739858,2,"1,3",1,0,1
chr12,70242788,70243614,2,"1,3",1,0,1
chr12,70365739,70366175,2,"1,3",1,0,1
chr12,70366545,70366981,2,"1,3",1,0,1
chr12,71439595,71439934,2,"1,3",1,0,1
chr12,71440896,71441025,2,"1,3",1,0,1
chr12,71441025,71441275,3,"1,2,3",1,1,1
chr12,71441275,71441323,2,"1,3",1,0,1
chr12,71662964,71663400,2,"1,3",1,0,1
chr12,71663821,71664257,2,"1,3",1,0,1
chr12,71664362,71664616,2,"1,3",1,0,1
chr12,71686029,71686581,2,"1,3",1,0,1
chr12,71839515,71839600,2,"1,3",1,0,1
chr12,71839600,71839850,3,"1,2,3",1,1,1
chr12,71839850,71839951,2,"1,3",1,0,1
chr12,71938774,71938783,2,"2,3",0,1,1
chr12,71938783,71939008,3,"1,2,3",1,1,1
chr12,71939008,71939024,2,"2,3",0,1,1
chr12,74537645,74538282,2,"1,3",1,0,1
chr12,75329950,75330290,2,"1,3",1,0,1
chr12,76031026,76031178,2,"1,3",1,0,1
chr12,76031357,76031793,2,"1,3",1,0,1
chr12,76032224,76032289,2,"1,3",1,0,1
chr12,76348277,76348713,2,"1,3",1,0,1
chr12,76559480,76559916,2,"1,3",1,0,1
chr12,82358345,82359005,2,"1,3",1,0,1
chr12,88035448,88036107,2,"1,3",1,0,1
chr12,88141951,88142067,2,"1,3",1,0,1
chr12,88142117,88142553,2,"1,3",1,0,1
chr12,88579964,88580398,2,"1,3",1,0,1
chr12,89352392,89352563,2,"1,3",1,0,1
chr12,89353374,89353810,2,"1,3",1,0,1
chr12,89353908,89354344,2,"1,3",1,0,1
chr12,89525812,89526054,2,"1,3",1,0,1
chr12,89526054,89526304,3,"1,2,3",1,1,1
chr12,89526304,89526309,2,"1,3",1,0,1
chr12,89709049,89709687,2,"1,3",1,0,1
chr12,92144159,92144312,2,"2,3",0,1,1
chr12,92145182,92145458,2,"1,3",1,0,1
chr12,92145715,92145889,2,"1,3",1,0,1
chr12,93377502,93378523,2,"1,3",1,0,1
chr12,93467477,93467913,2,"1,3",1,0,1
chr12,93677330,93677766,2,"1,3",1,0,1
chr12,94459695,94460361,2,"1,3",1,0,1
chr12,95073518,95073818,2,"1,3",1,0,1
chr12,95217634,95218070,2,"1,3",1,0,1
chr12,95473917,95474353,2,"1,3",1,0,1
chr12,95858692,95858718,2,"2,3",0,1,1
chr12,95858718,95858942,3,"1,2,3",1,1,1
chr12,95858942,95859233,2,"1,3",1,0,1
chr12,95942649,95943299,2,"1,3",1,0,1
chr12,96489509,96489676,2,"1,3",1,0,1
chr12,96907172,96907812,2,"1,3",1,0,1
chr12,98503687,98504123,2,"1,3",1,0,1
chr12,98515226,98515861,2,"1,3",1,0,1
chr12,98593578,98593657,2,"2,3",0,1,1
chr12,98593657,98593779,3,"1,2,3",1,1,1
chr12,98593779,98593828,2,"2,3",0,1,1
chr12,98594172,98594317,2,"1,3",1,0,1
chr12,98644861,98645471,2,"1,3",1,0,1
chr12,100142609,100143133,2,"1,3",1,0,1
chr12,100200578,100200582,2,"1,3",1,0,1
chr12,100200582,100200832,3,"1,2,3",1,1,1
chr12,100200832,100200893,2,"1,3",1,0,1
chr12,100266734,100267170,2,"1,3",1,0,1
chr12,100573329,100573765,2,"1,3",1,0,1
chr12,101280007,101280042,2,"2,3",0,1,1
chr12,101280042,101280257,3,"1,2,3",1,1,1
chr12,101280257,101280268,2,"1,3",1,0,1
chr12,101407915,101408351,2,"1,3",1,0,1
chr12,101696799,101697048,3,"1,2,3",1,1,1
chr12,101697048,101697717,2,"1,3",1,0,1
chr12,101713275,101713667,2,"1,3",1,0,1
chr12,101830699,101831135,2,"1,3",1,0,1
chr12,102120045,102120053,2,"2,3",0,1,1
chr12,102120053,102120295,3,"1,2,3",1,1,1
chr12,102120295,102120325,2,"1,3",1,0,1
chr12,103841229,103841665,2,"1,3",1,0,1
chr12,103929846,103930282,2,"1,3",1,0,1
chr12,103956991,103957153,2,"1,3",1,0,1
chr12,103957153,103957403,3,"1,2,3",1,1,1
chr12,103957403,103957629,2,"1,3",1,0,1
chr12,103965640,103966076,2,"1,3",1,0,1
chr12,104064442,104064621,2,"1,3",1,0,1
chr12,104064690,104064873,2,"1,3",1,0,1
chr12,104958373,104958809,2,"1,3",1,0,1
chr12,104986192,104986628,2,"1,3",1,0,1
chr12,105107532,105108199,2,"1,3",1,0,1
chr12,105235869,105236420,2,"1,3",1,0,1
chr12,105330473,105330592,2,"1,3",1,0,1
chr12,106248100,106248536,2,"1,3",1,0,1
chr12,106303348,106303353,2,"2,3",0,1,1
chr12,106303353,106303539,3,"1,2,3",1,1,1
chr12,106303539,106303598,2,"2,3",0,1,1
chr12,106774440,106774927,2,"1,3",1,0,1
chr12,106955730,106956166,2,"1,3",1,0,1
chr12,106956429,106956910,2,"1,3",1,0,1
chr12,107093252,107093460,2,"1,3",1,0,1
chr12,107093460,107093710,3,"1,2,3",1,1,1
chr12,107093710,107093887,2,"1,3",1,0,1
chr12,107685579,107685825,3,"1,2,3",1,1,1
chr12,107685825,107686131,2,"1,3",1,0,1
chr12,108515091,108515527,2,"1,3",1,0,1
chr12,108562262,108562478,2,"1,3",1,0,1
chr12,108563584,108563773,2,"2,3",0,1,1
chr12,109020813,109020858,2,"1,3",1,0,1
chr12,109020858,109021108,3,"1,2,3",1,1,1
chr12,109021108,109021178,2,"1,3",1,0,1
chr12,109052341,109052566,3,"1,2,3",1,1,1
chr12,109052566,109052602,2,"1,3",1,0,1
chr12,109097789,109098068,2,"1,3",1,0,1
chr12,109110956,109111334,2,"1,3",1,0,1
chr12,109115812,109116431,2,"1,3",1,0,1
chr12,109477117,109477516,2,"1,3",1,0,1
chr12,109573575,109573920,2,"1,3",1,0,1
chr12,109713526,109713532,2,"2,3",0,1,1
chr12,109713532,109713776,3,"1,2,3",1,1,1
chr12,109713776,109713838,2,"1,3",1,0,1
chr12,109880258,109880694,2,"1,3",1,0,1
chr12,109900085,109900720,2,"1,3",1,0,1
chr12,109949029,109949415,2,"1,3",1,0,1
chr12,109999223,109999659,2,"1,3",1,0,1
chr12,110048484,110048507,2,"1,3",1,0,1
chr12,110048507,110048693,3,"1,2,3",1,1,1
chr12,110048693,110048757,2,"2,3",0,1,1
chr12,110124302,110124450,2,"1,3",1,0,1
chr12,110468107,110468301,2,"1,3",1,0,1
chr12,110469085,110469466,2,"1,3",1,0,1
chr12,110501977,110502326,2,"1,3",1,0,1
chr12,110614063,110614270,2,"1,3",1,0,1
chr12,110743089,110743297,2,"2,3",0,1,1
chr12,111367644,111368024,2,"1,3",1,0,1
chr12,111368862,111369298,2,"1,3",1,0,1
chr12,111405284,111405877,2,"1,3",1,0,1
chr12,111599421,111599857,2,"1,3",1,0,1
chr12,111685840,111685876,2,"1,3",1,0,1
chr12,111685876,111686326,3,"1,2,3",1,1,1
chr12,111686326,111686359,2,"1,3",1,0,1
chr12,111766737,111767386,2,"1,3",1,0,1
chr12,111773965,111774545,2,"1,3",1,0,1
chr12,111841742,111842178,2,"1,3",1,0,1
chr12,112012869,112013884,2,"1,3",1,0,1
chr12,112125362,112126007,2,"1,3",1,0,1
chr12,112418579,112419015,2,"1,3",1,0,1
chr12,112938236,112938672,2,"1,3",1,0,1
chr12,112938739,112938790,2,"1,3",1,0,1
chr12,113220946,113221233,2,"1,3",1,0,1
chr12,113358585,113358716,2,"1,3",1,0,1
chr12,116910746,116910789,2,"2,3",0,1,1
chr12,116910789,116910994,3,"1,2,3",1,1,1
chr12,116910994,116911000,2,"1,3",1,0,1
chr12,117044941,117045342,2,"1,3",1,0,1
chr12,118016491,118016596,2,"1,3",1,0,1
chr12,118016596,118016840,3,"1,2,3",1,1,1
chr12,118016840,118016846,2,"2,3",0,1,1
chr12,118135884,118136413,2,"1,3",1,0,1
chr12,118372678,118373114,2,"1,3",1,0,1
chr12,118373176,118373306,2,"1,3",1,0,1
chr12,119989801,119989810,2,"1,3",1,0,1
chr12,119989810,119990046,3,"1,2,3",1,1,1
chr12,120087033,120087171,2,"1,3",1,0,1
chr12,120116877,120117544,2,"1,3",1,0,1
chr12,120194678,120195444,2,"1,3",1,0,1
chr12,120200926,120201179,2,"1,3",1,0,1
chr12,120291612,120291657,2,"1,3",1,0,1
chr12,120291657,120291907,3,"1,2,3",1,1,1
chr12,120291907,120291987,2,"1,3",1,0,1
chr12,120302315,120302639,2,"1,3",1,0,1
chr12,120317292,120317715,2,"1,3",1,0,1
chr12,120317715,120317858,3,"1,2,3",1,1,1
chr12,120437738,120438063,2,"1,3",1,0,1
chr12,120446321,120446464,2,"1,3",1,0,1
chr12,120495744,120495865,2,"1,3",1,0,1
chr12,120495865,120495936,3,"1,2,3",1,1,1
chr12,120495936,120496257,2,"1,3",1,0,1
chr12,120528928,120529081,2,"1,3",1,0,1
chr12,120529081,120529331,3,"1,2,3",1,1,1
chr12,120529331,120529364,2,"1,3",1,0,1
chr12,120534277,120534631,2,"1,3",1,0,1
chr12,120641052,120641700,2,"1,3",1,0,1
chr12,120686267,120686596,2,"1,3",1,0,1
chr12,120686845,120687239,2,"1,3",1,0,1
chr12,120710316,120711048,2,"1,3",1,0,1
chr12,120978363,120978613,2,"2,3",0,1,1
chr12,120980143,120980579,2,"1,3",1,0,1
chr12,121016176,121016612,2,"1,3",1,0,1
chr12,121209984,121210420,2,"1,3",1,0,1
chr12,121399663,121400356,2,"1,3",1,0,1
chr12,121626355,121626791,2,"1,3",1,0,1
chr12,121627217,121627424,2,"1,3",1,0,1
chr12,121712560,121713237,2,"1,3",1,0,1
chr12,121794212,121794452,2,"1,3",1,0,1
chr12,121802905,121803341,2,"1,3",1,0,1
chr12,121811926,121812285,2,"1,3",1,0,1
chr12,121858790,121859226,2,"1,3",1,0,1
chr12,121888547,121888628,2,"1,3",1,0,1
chr12,121888628,121888878,3,"1,2,3",1,1,1
chr12,121888878,121888983,2,"1,3",1,0,1
chr12,122078915,122079256,2,"1,3",1,0,1
chr12,122226395,122226602,2,"1,3",1,0,1
chr12,122266318,122266377,2,"1,3",1,0,1
chr12,122266377,122266627,3,"1,2,3",1,1,1
chr12,122266627,122266668,2,"1,3",1,0,1
chr12,122399936,122400180,2,"1,3",1,0,1
chr12,122500339,122500937,2,"1,3",1,0,1
chr12,122527136,122527154,2,"2,3",0,1,1
chr12,122527154,122527369,3,"1,2,3",1,1,1
chr12,122527369,122527386,2,"2,3",0,1,1
chr12,122752665,122752900,2,"1,3",1,0,1
chr12,122966293,122966664,2,"1,3",1,0,1
chr12,122974217,122974896,2,"1,3",1,0,1
chr12,122980485,122980921,2,"1,3",1,0,1
chr12,123232742,123233651,2,"1,3",1,0,1
chr12,123364549,123364985,2,"1,3",1,0,1
chr12,123365175,123365998,2,"1,3",1,0,1
chr12,123383489,123383507,2,"1,3",1,0,1
chr12,123383507,123383757,3,"1,2,3",1,1,1
chr12,123383757,123383894,2,"1,3",1,0,1
chr12,123384144,123384269,2,"1,3",1,0,1
chr12,123436226,123436861,2,"1,3",1,0,1
chr12,123458051,123458392,2,"1,3",1,0,1
chr12,123584177,123584613,2,"1,3",1,0,1
chr12,123601986,123602084,2,"2,3",0,1,1
chr12,123602084,123602204,3,"1,2,3",1,1,1
chr12,123602204,123602236,2,"2,3",0,1,1
chr12,123633555,123633564,2,"2,3",0,1,1
chr12,123633564,123633805,3,"1,2,3",1,1,1
chr12,123633805,123633984,2,"1,3",1,0,1
chr12,123670931,123671057,2,"1,3",1,0,1
chr12,123671057,123671307,3,"1,2,3",1,1,1
chr12,123671307,123671367,2,"1,3",1,0,1
chr12,123712022,123712664,2,"1,3",1,0,1
chr12,123762265,123762830,2,"1,3",1,0,1
chr12,123972354,123972790,2,"1,3",1,0,1
chr12,124518169,124518605,2,"1,3",1,0,1
chr12,124538664,124539100,2,"1,3",1,0,1
chr12,124917160,124917605,2,"1,3",1,0,1
chr12,124917605,124917843,3,"1,2,3",1,1,1
chr12,124939752,124940188,2,"1,3",1,0,1
chr12,124988943,124989044,2,"1,3",1,0,1
chr12,124989044,124989186,3,"1,2,3",1,1,1
chr12,124989186,124989258,2,"1,3",1,0,1
chr12,128823947,128824383,2,"1,3",1,0,1
chr12,130870894,130871295,2,"1,3",1,0,1
chr12,130871845,130872281,2,"1,3",1,0,1
chr12,131860901,131861014,2,"1,3",1,0,1
chr12,131896029,131896075,2,"1,3",1,0,1
chr12,131896075,131896286,3,"1,2,3",1,1,1
chr12,131896286,131896325,2,"2,3",0,1,1
chr12,131929097,131929127,2,"2,3",0,1,1
chr12,131929127,131929347,3,"1,2,3",1,1,1
chr12,131929347,131929421,2,"1,3",1,0,1
chr12,131949775,131950431,2,"1,3",1,0,1
chr12,132083936,132083942,2,"1,3",1,0,1
chr12,132083942,132084176,3,"1,2,3",1,1,1
chr12,132084176,132084192,2,"2,3",0,1,1
chr12,132084781,132085156,2,"1,3",1,0,1
chr12,132144238,132144344,2,"2,3",0,1,1
chr12,132144344,132144488,3,"1,2,3",1,1,1
chr12,132144488,132144496,2,"1,3",1,0,1
chr12,132471048,132471462,2,"1,3",1,0,1
chr12,132687206,132687232,2,"1,3",1,0,1
chr12,132687232,132687464,3,"1,2,3",1,1,1
chr12,132687464,132687482,2,"2,3",0,1,1
chr12,132710448,132710884,2,"1,3",1,0,1
chr12,132762045,132762481,2,"1,3",1,0,1
chr12,132828270,132828485,2,"1,3",1,0,1
chr12,132828595,132829031,2,"1,3",1,0,1
chr12,132887453,132887501,2,"2,3",0,1,1
chr12,132887501,132887703,3,"1,2,3",1,1,1
chr12,132887703,132888031,2,"1,3",1,0,1
chr12,132986188,132986438,3,"1,2,3",1,1,1
chr12,132986438,132986624,2,"1,3",1,0,1
chr12,133037109,133037720,2,"1,3",1,0,1
chr12,133080254,133080898,2,"1,3",1,0,1
chr13,19634030,19634344,2,"1,3",1,0,1
chr13,19863351,19863787,2,"1,3",1,0,1
chr13,19958545,19958981,2,"1,3",1,0,1
chr13,20567105,20567314,2,"1,3",1,0,1
chr13,21176390,21176466,2,"1,3",1,0,1
chr13,21176466,21176706,3,"1,2,3",1,1,1
chr13,21176706,21176716,2,"2,3",0,1,1
chr13,21298062,21298104,2,"1,3",1,0,1
chr13,21298104,21298302,3,"1,2,3",1,1,1
chr13,21298302,21298354,2,"2,3",0,1,1
chr13,23375258,23375694,2,"1,3",1,0,1
chr13,23578712,23579076,2,"1,3",1,0,1
chr13,23579174,23580022,2,"1,3",1,0,1
chr13,23889264,23889299,2,"1,3",1,0,1
chr13,23889299,23889549,3,"1,2,3",1,1,1
chr13,23889549,23889550,2,"1,3",1,0,1
chr13,24922684,24922912,2,"1,3",1,0,1
chr13,25301590,25302167,2,"1,3",1,0,1
chr13,26221567,26221817,2,"2,3",0,1,1
chr13,26221972,26222408,2,"1,3",1,0,1
chr13,27171778,27172214,2,"1,3",1,0,1
chr13,27251396,27251832,2,"1,3",1,0,1
chr13,27270788,27271224,2,"1,3",1,0,1
chr13,27424477,27424913,2,"1,3",1,0,1
chr13,27620161,27620597,2,"1,3",1,0,1
chr13,27621564,27622118,2,"1,3",1,0,1
chr13,27960692,27961128,2,"1,3",1,0,1
chr13,28138044,28138731,2,"1,3",1,0,1
chr13,28139228,28139664,2,"1,3",1,0,1
chr13,28658866,28659302,2,"1,3",1,0,1
chr13,29924049,29924487,2,"1,3",1,0,1
chr13,30306935,30307692,2,"1,3",1,0,1
chr13,30465963,30466040,2,"1,3",1,0,1
chr13,30466040,30466111,3,"1,2,3",1,1,1
chr13,30466111,30466260,2,"1,3",1,0,1
chr13,30617849,30617998,2,"1,3",1,0,1
chr13,31199717,31200153,2,"1,3",1,0,1
chr13,32031015,32031405,2,"1,3",1,0,1
chr13,32315342,32315347,2,"1,3",1,0,1
chr13,32315347,32315597,3,"1,2,3",1,1,1
chr13,32315597,32315668,2,"1,3",1,0,1
chr13,32427334,32427645,2,"1,3",1,0,1
chr13,32427902,32428338,2,"1,3",1,0,1
chr13,32587035,32587419,2,"1,3",1,0,1
chr13,33610626,33611062,2,"1,3",1,0,1
chr13,33818019,33818034,2,"2,3",0,1,1
chr13,33818034,33818269,3,"1,2,3",1,1,1
chr13,33818269,33818295,2,"1,3",1,0,1
chr13,36999137,36999515,2,"1,3",1,0,1
chr13,37000616,37001120,2,"1,3",1,0,1
chr13,38349343,38349746,2,"1,3",1,0,1
chr13,38349746,38349996,3,"1,2,3",1,1,1
chr13,38349996,38350345,2,"1,3",1,0,1
chr13,39037626,39038062,2,"1,3",1,0,1
chr13,39038167,39038603,2,"1,3",1,0,1
chr13,39655562,39656199,2,"1,3",1,0,1
chr13,40564471,40564907,2,"1,3",1,0,1
chr13,40789222,40789578,2,"1,3",1,0,1
chr13,40789971,40790013,2,"1,3",1,0,1
chr13,41060084,41060429,2,"1,3",1,0,1
chr13,41060861,41061087,2,"1,3",1,0,1
chr13,41061238,41062156,2,"1,3",1,0,1
chr13,41132729,41133099,2,"1,3",1,0,1
chr13,41194432,41194682,2,"2,3",0,1,1
chr13,41311111,41311547,2,"1,3",1,0,1
chr13,42271737,42272173,2,"1,3",1,0,1
chr13,44435129,44435548,2,"1,3",1,0,1
chr13,44436646,44437043,2,"1,3",1,0,1
chr13,44577473,44578189,2,"1,3",1,0,1
chr13,44989377,44989431,2,"2,3",0,1,1
chr13,44989431,44989543,3,"1,2,3",1,1,1
chr13,44989543,44989627,2,"2,3",0,1,1
chr13,45341443,45341879,2,"1,3",1,0,1
chr13,45417705,45418141,2,"1,3",1,0,1
chr13,45464735,45465171,2,"1,3",1,0,1
chr13,46052622,46052982,2,"1,3",1,0,1
chr13,46554495,46554874,2,"1,3",1,0,1
chr13,48037474,48037498,2,"1,3",1,0,1
chr13,48037498,48037748,3,"1,2,3",1,1,1
chr13,48037748,48037762,2,"1,3",1,0,1
chr13,48232572,48232595,2,"1,3",1,0,1
chr13,48233350,48233786,2,"1,3",1,0,1
chr13,48303418,48303854,2,"1,3",1,0,1
chr13,48303993,48304377,2,"1,3",1,0,1
chr13,48532358,48532794,2,"1,3",1,0,1
chr13,49247756,49247913,2,"2,3",0,1,1
chr13,49247913,49248006,3,"1,2,3",1,1,1
chr13,49248006,49248122,2,"1,3",1,0,1
chr13,49303613,49304023,2,"1,3",1,0,1
