chrom,start,end,num,list,ENCFF377FLV_EP300_sorted.bed,ENCFF449XHW_EP300_sorted.bed,ENCFF695SHP_EP300_sorted.bed,ENCFF764WUM_EP300_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr11,64335159,64335316,4,"2,3,4,5",0,1,1,1,1
chr11,64335316,64335364,3,"3,4,5",0,0,1,1,1
chr11,64335364,64335365,2,"3,5",0,0,1,0,1
chr11,64355157,64355461,2,"3,5",0,0,1,0,1
chr11,64742922,64743141,2,"2,5",0,1,0,0,1
chr11,64778776,64779096,3,"2,3,5",0,1,1,0,1
chr11,64779096,64779249,2,"3,5",0,0,1,0,1
chr11,64810559,64810863,2,"3,5",0,0,1,0,1
chr11,64887931,64888184,2,"2,5",0,1,0,0,1
chr11,64888994,64889025,2,"4,5",0,0,0,1,1
chr11,64889025,64889081,3,"3,4,5",0,0,1,1,1
chr11,64889081,64889258,4,"2,3,4,5",0,1,1,1,1
chr11,64889258,64889265,3,"2,3,5",0,1,1,0,1
chr11,64889265,64889274,2,"3,5",0,0,1,0,1
chr11,64924485,64924490,2,"3,5",0,0,1,0,1
chr11,64924490,64924789,3,"2,3,5",0,1,1,0,1
chr11,64924789,64924810,2,"2,5",0,1,0,0,1
chr11,65013517,65013821,2,"3,5",0,0,1,0,1
chr11,65027423,65027743,2,"2,5",0,1,0,0,1
chr11,65040841,65041145,2,"3,5",0,0,1,0,1
chr11,65084000,65084010,2,"3,5",0,0,1,0,1
chr11,65084010,65084304,3,"2,3,5",0,1,1,0,1
chr11,65084304,65084330,2,"2,5",0,1,0,0,1
chr11,65096000,65096051,3,"2,3,5",0,1,1,0,1
chr11,65096051,65096299,4,"2,3,4,5",0,1,1,1,1
chr11,65096299,65096308,3,"2,4,5",0,1,0,1,1
chr11,65096308,65096315,2,"4,5",0,0,0,1,1
chr11,65096587,65096854,2,"3,5",0,0,1,0,1
chr11,65117770,65118059,2,"3,5",0,0,1,0,1
chr11,65134433,65134635,2,"3,5",0,0,1,0,1
chr11,65134951,65135301,2,"3,5",0,0,1,0,1
chr11,65181637,65181941,2,"3,5",0,0,1,0,1
chr11,65371266,65371359,2,"2,5",0,1,0,0,1
chr11,65371359,65371435,3,"2,3,5",0,1,1,0,1
chr11,65371435,65371586,2,"2,5",0,1,0,0,1
chr11,65381865,65382169,2,"3,5",0,0,1,0,1
chr11,65382364,65382468,2,"2,5",0,1,0,0,1
chr11,65382468,65382569,3,"2,3,5",0,1,1,0,1
chr11,65382569,65382684,2,"2,5",0,1,0,0,1
chr11,65418827,65419006,2,"2,5",0,1,0,0,1
chr11,65419006,65419022,3,"2,4,5",0,1,0,1,1
chr11,65419022,65419270,4,"2,3,4,5",0,1,1,1,1
chr11,65419270,65419326,3,"2,3,5",0,1,1,0,1
chr11,65419326,65419344,2,"2,5",0,1,0,0,1
chr11,65422769,65422935,3,"2,3,5",0,1,1,0,1
chr11,65477467,65477478,2,"2,5",0,1,0,0,1
chr11,65477478,65477782,3,"2,3,5",0,1,1,0,1
chr11,65477782,65477787,2,"2,5",0,1,0,0,1
chr11,65497328,65497341,2,"1,5",1,0,0,0,1
chr11,65497341,65497378,3,"1,3,5",1,0,1,0,1
chr11,65497378,65497483,4,"1,2,3,5",1,1,1,0,1
chr11,65497483,65497563,5,"1,2,3,4,5",1,1,1,1,1
chr11,65497563,65497668,4,"1,2,3,5",1,1,1,0,1
chr11,65497668,65497690,3,"2,3,5",0,1,1,0,1
chr11,65497690,65497709,2,"3,5",0,0,1,0,1
chr11,65615180,65615433,2,"3,5",0,0,1,0,1
chr11,65858116,65858225,2,"2,5",0,1,0,0,1
chr11,65860255,65860273,2,"3,5",0,0,1,0,1
chr11,65860273,65860368,3,"2,3,5",0,1,1,0,1
chr11,65860368,65860549,4,"2,3,4,5",0,1,1,1,1
chr11,65860549,65860593,3,"2,4,5",0,1,0,1,1
chr11,65860593,65860632,2,"4,5",0,0,0,1,1
chr11,65888368,65888648,2,"2,5",0,1,0,0,1
chr11,65899282,65899527,2,"2,5",0,1,0,0,1
chr11,65900329,65900633,2,"3,5",0,0,1,0,1
chr11,65919177,65919227,2,"3,5",0,0,1,0,1
chr11,65919227,65919481,3,"2,3,5",0,1,1,0,1
chr11,65919481,65919547,2,"2,5",0,1,0,0,1
chr11,65941446,65941750,2,"3,5",0,0,1,0,1
chr11,65961483,65961803,2,"2,5",0,1,0,0,1
chr11,65989019,65989323,2,"3,5",0,0,1,0,1
chr11,66002070,66002079,2,"3,5",0,0,1,0,1
chr11,66002079,66002374,3,"2,3,5",0,1,1,0,1
chr11,66002374,66002399,2,"2,5",0,1,0,0,1
chr11,66336624,66336897,2,"3,5",0,0,1,0,1
chr11,66345014,66345282,3,"2,3,5",0,1,1,0,1
chr11,66345282,66345296,2,"3,5",0,0,1,0,1
chr11,66347963,66348009,2,"2,5",0,1,0,0,1
chr11,66348009,66348283,3,"2,3,5",0,1,1,0,1
chr11,66348283,66348313,2,"3,5",0,0,1,0,1
chr11,66438891,66439195,2,"3,5",0,0,1,0,1
chr11,66616288,66616296,2,"2,5",0,1,0,0,1
chr11,66616296,66616600,3,"2,3,5",0,1,1,0,1
chr11,66616600,66616608,2,"2,5",0,1,0,0,1
chr11,66843285,66843527,2,"2,5",0,1,0,0,1
chr11,66856096,66856108,2,"2,5",0,1,0,0,1
chr11,66856108,66856190,3,"2,3,5",0,1,1,0,1
chr11,66856190,66856412,4,"2,3,4,5",0,1,1,1,1
chr11,66856412,66856416,3,"2,4,5",0,1,0,1,1
chr11,66856416,66856454,2,"4,5",0,0,0,1,1
chr11,66892172,66892233,2,"2,5",0,1,0,0,1
chr11,66892233,66892468,3,"2,3,5",0,1,1,0,1
chr11,66892468,66892522,2,"3,5",0,0,1,0,1
chr11,66935389,66935404,2,"3,5",0,0,1,0,1
chr11,66935404,66935693,3,"2,3,5",0,1,1,0,1
chr11,66935693,66935724,2,"2,5",0,1,0,0,1
chr11,67288407,67288619,3,"2,3,5",0,1,1,0,1
chr11,67288619,67288683,2,"3,5",0,0,1,0,1
chr11,67317398,67317923,2,"2,5",0,1,0,0,1
chr11,67353754,67353968,2,"2,5",0,1,0,0,1
chr11,67382594,67382846,2,"3,5",0,0,1,0,1
chr11,67606733,67607037,2,"3,5",0,0,1,0,1
chr11,67630388,67630887,2,"3,5",0,0,1,0,1
chr11,68043534,68043776,3,"2,3,5",0,1,1,0,1
chr11,68043776,68043811,2,"3,5",0,0,1,0,1
chr11,68128725,68128997,2,"3,5",0,0,1,0,1
chr11,68460030,68460324,3,"2,3,5",0,1,1,0,1
chr11,68460324,68460338,2,"2,5",0,1,0,0,1
chr11,68751372,68751394,2,"4,5",0,0,0,1,1
chr11,68751394,68751406,3,"3,4,5",0,0,1,1,1
chr11,68751406,68751570,4,"2,3,4,5",0,1,1,1,1
chr11,68751570,68751580,3,"3,4,5",0,0,1,1,1
chr11,68751580,68751636,2,"4,5",0,0,0,1,1
chr11,69981477,69981493,3,"3,4,5",0,0,1,1,1
chr11,69981493,69981737,4,"2,3,4,5",0,1,1,1,1
chr11,69981737,69981764,3,"2,3,5",0,1,1,0,1
chr11,69981764,69981781,2,"2,5",0,1,0,0,1
chr11,70398548,70398772,2,"2,5",0,1,0,0,1
chr11,71995767,71995910,2,"3,5",0,0,1,0,1
chr11,72102997,72103044,2,"2,5",0,1,0,0,1
chr11,72103322,72103372,2,"3,5",0,0,1,0,1
chr11,72103372,72103626,3,"2,3,5",0,1,1,0,1
chr11,72103626,72103692,2,"2,5",0,1,0,0,1
chr11,72112205,72112509,2,"3,5",0,0,1,0,1
chr11,72112877,72112962,2,"2,5",0,1,0,0,1
chr11,72223114,72223418,2,"3,5",0,0,1,0,1
chr11,72759024,72759049,2,"2,5",0,1,0,0,1
chr11,72759049,72759340,3,"2,3,5",0,1,1,0,1
chr11,72759340,72759353,2,"3,5",0,0,1,0,1
chr11,72776290,72776333,2,"4,5",0,0,0,1,1
chr11,72776333,72776501,3,"3,4,5",0,0,1,1,1
chr11,72776501,72776554,2,"4,5",0,0,0,1,1
chr11,72814264,72814490,2,"3,5",0,0,1,0,1
chr11,73307337,73307556,2,"3,5",0,0,1,0,1
chr11,73376102,73376615,2,"2,5",0,1,0,0,1
chr11,73761072,73761392,2,"2,5",0,1,0,0,1
chr11,73779326,73779587,2,"3,5",0,0,1,0,1
chr11,73779587,73779630,3,"2,3,5",0,1,1,0,1
chr11,73779630,73779907,2,"2,5",0,1,0,0,1
chr11,73787772,73787832,2,"2,5",0,1,0,0,1
chr11,73787832,73788039,3,"2,3,5",0,1,1,0,1
chr11,73788039,73788136,2,"3,5",0,0,1,0,1
chr11,73983256,73983268,2,"2,5",0,1,0,0,1
chr11,73983268,73983572,3,"2,3,5",0,1,1,0,1
chr11,73983572,73983576,2,"2,5",0,1,0,0,1
chr11,74011566,74011647,2,"2,5",0,1,0,0,1
chr11,74011647,74011855,3,"2,3,5",0,1,1,0,1
chr11,74011855,74011886,2,"2,5",0,1,0,0,1
chr11,74171033,74171337,2,"3,5",0,0,1,0,1
chr11,74398622,74398814,2,"3,5",0,0,1,0,1
chr11,74398814,74399016,3,"2,3,5",0,1,1,0,1
chr11,74949017,74949321,2,"3,5",0,0,1,0,1
chr11,74988747,74988964,2,"2,5",0,1,0,0,1
chr11,75208538,75208842,2,"3,5",0,0,1,0,1
chr11,75241684,75241981,2,"2,5",0,1,0,0,1
chr11,75814730,75814763,2,"2,5",0,1,0,0,1
chr11,75814763,75815027,3,"2,4,5",0,1,0,1,1
chr11,75815027,75815050,2,"2,5",0,1,0,0,1
chr11,76444560,76444854,2,"2,5",0,1,0,0,1
chr11,76702474,76702550,2,"2,5",0,1,0,0,1
chr11,76702550,76702726,3,"2,3,5",0,1,1,0,1
chr11,76702726,76702760,2,"2,5",0,1,0,0,1
chr11,76783032,76783434,2,"3,5",0,0,1,0,1
chr11,77474209,77474509,2,"2,5",0,1,0,0,1
chr11,77820686,77821006,2,"2,5",0,1,0,0,1
chr11,78139655,78139945,2,"3,5",0,0,1,0,1
chr11,78416891,78417211,2,"2,5",0,1,0,0,1
chr11,82900506,82900668,2,"3,5",0,0,1,0,1
chr11,82901543,82901840,2,"2,5",0,1,0,0,1
chr11,83071738,83072042,2,"3,5",0,0,1,0,1
chr11,85628401,85628705,2,"3,5",0,0,1,0,1
chr11,85647817,85648121,2,"3,5",0,0,1,0,1
chr11,86143604,86143607,2,"2,5",0,1,0,0,1
chr11,86143607,86143686,3,"2,3,5",0,1,1,0,1
chr11,86143686,86143924,4,"2,3,4,5",0,1,1,1,1
chr11,86143924,86143931,3,"3,4,5",0,0,1,1,1
chr11,86151396,86151405,2,"3,5",0,0,1,0,1
chr11,86151405,86151497,3,"3,4,5",0,0,1,1,1
chr11,86151497,86151579,4,"2,3,4,5",0,1,1,1,1
chr11,86151579,86151664,3,"3,4,5",0,0,1,1,1
chr11,86151664,86151669,2,"4,5",0,0,0,1,1
chr11,86193460,86193508,2,"2,5",0,1,0,0,1
chr11,86193508,86193734,3,"2,3,5",0,1,1,0,1
chr11,86193734,86193780,2,"2,5",0,1,0,0,1
chr11,86302148,86302483,2,"2,5",0,1,0,0,1
chr11,86302483,86302566,3,"2,3,5",0,1,1,0,1
chr11,87000476,87000508,2,"3,5",0,0,1,0,1
chr11,87000508,87000589,3,"2,3,5",0,1,1,0,1
chr11,87000589,87000680,2,"3,5",0,0,1,0,1
chr11,87037724,87037736,2,"3,5",0,0,1,0,1
chr11,87037736,87038028,3,"2,3,5",0,1,1,0,1
chr11,87038028,87038056,2,"2,5",0,1,0,0,1
chr11,91792740,91792778,2,"2,5",0,1,0,0,1
chr11,91792778,91792949,3,"2,3,5",0,1,1,0,1
chr11,91792949,91792978,2,"2,5",0,1,0,0,1
chr11,93741537,93741768,2,"3,5",0,0,1,0,1
chr11,93784099,93784374,2,"3,5",0,0,1,0,1
chr11,94973466,94973786,2,"2,5",0,1,0,0,1
chr11,95068617,95068849,2,"3,5",0,0,1,0,1
chr11,95153393,95153423,2,"4,5",0,0,0,1,1
chr11,95153423,95153534,3,"3,4,5",0,0,1,1,1
chr11,95153534,95153616,4,"2,3,4,5",0,1,1,1,1
chr11,95153616,95153657,3,"3,4,5",0,0,1,1,1
chr11,95153657,95153694,2,"3,5",0,0,1,0,1
chr11,95789740,95789784,2,"3,5",0,0,1,0,1
chr11,95789784,95790044,3,"2,3,5",0,1,1,0,1
chr11,95790044,95790104,2,"2,5",0,1,0,0,1
chr11,96343172,96343475,2,"3,5",0,0,1,0,1
chr11,96389719,96390023,2,"3,5",0,0,1,0,1
chr11,102342122,102342128,2,"3,5",0,0,1,0,1
chr11,102342128,102342272,3,"2,3,5",0,1,1,0,1
chr11,102347062,102347366,2,"3,5",0,0,1,0,1
chr11,108121309,108121527,2,"3,5",0,0,1,0,1
chr11,108222661,108222883,2,"3,5",0,0,1,0,1
chr11,108222883,108223166,3,"2,3,5",0,1,1,0,1
chr11,108223166,108223203,2,"2,5",0,1,0,0,1
chr11,108467416,108467706,2,"3,5",0,0,1,0,1
chr11,108497657,108497895,2,"3,5",0,0,1,0,1
chr11,111871387,111871691,2,"3,5",0,0,1,0,1
chr11,111879049,111879353,2,"3,5",0,0,1,0,1
chr11,111911017,111911034,2,"3,5",0,0,1,0,1
chr11,111911034,111911321,3,"2,3,5",0,1,1,0,1
chr11,111911321,111911323,2,"2,5",0,1,0,0,1
chr11,111926628,111926932,2,"3,5",0,0,1,0,1
chr11,112024752,112025056,2,"2,5",0,1,0,0,1
chr11,112025368,112025582,2,"2,5",0,1,0,0,1
chr11,112086768,112086978,2,"3,5",0,0,1,0,1
chr11,113690683,113690967,2,"3,5",0,0,1,0,1
chr11,114215890,114215907,2,"2,5",0,1,0,0,1
chr11,114215907,114215937,3,"2,3,5",0,1,1,0,1
chr11,114215937,114216155,4,"2,3,4,5",0,1,1,1,1
chr11,114216155,114216201,3,"2,4,5",0,1,0,1,1
chr11,114216201,114216210,2,"2,5",0,1,0,0,1
chr11,114400301,114400605,2,"3,5",0,0,1,0,1
chr11,114439243,114439410,3,"2,3,5",0,1,1,0,1
chr11,114439410,114439445,2,"2,5",0,1,0,0,1
chr11,114439842,114440146,2,"3,5",0,0,1,0,1
chr11,116772836,116773156,2,"2,5",0,1,0,0,1
chr11,117232383,117232687,2,"3,5",0,0,1,0,1
chr11,117327545,117327849,2,"3,5",0,0,1,0,1
chr11,117907323,117907558,2,"3,5",0,0,1,0,1
chr11,118359416,118359720,2,"3,5",0,0,1,0,1
chr11,118415722,118415780,2,"2,5",0,1,0,0,1
chr11,118415780,118415939,3,"2,3,5",0,1,1,0,1
chr11,118415939,118416042,2,"2,5",0,1,0,0,1
chr11,118565866,118566170,2,"3,5",0,0,1,0,1
chr11,118611158,118611175,2,"2,5",0,1,0,0,1
chr11,118611175,118611324,3,"2,3,5",0,1,1,0,1
chr11,118887779,118887790,2,"2,5",0,1,0,0,1
chr11,118887790,118888072,3,"2,3,5",0,1,1,0,1
chr11,118928078,118928358,2,"2,5",0,1,0,0,1
chr11,118980387,118980409,2,"2,5",0,1,0,0,1
chr11,118980409,118980707,3,"2,3,5",0,1,1,0,1
chr11,118980707,118980713,2,"3,5",0,0,1,0,1
chr11,119057297,119057617,2,"2,5",0,1,0,0,1
chr11,119102072,119102322,3,"2,3,5",0,1,1,0,1
chr11,119106988,119107030,2,"3,5",0,0,1,0,1
chr11,119107083,119107292,2,"3,5",0,0,1,0,1
chr11,119196950,119197205,2,"3,5",0,0,1,0,1
chr11,119334291,119334595,2,"3,5",0,0,1,0,1
chr11,119356755,119357009,2,"3,5",0,0,1,0,1
chr11,119381631,119381888,2,"3,5",0,0,1,0,1
chr11,119441302,119441370,2,"2,5",0,1,0,0,1
chr11,119441370,119441502,3,"2,3,5",0,1,1,0,1
chr11,119441502,119441576,2,"2,5",0,1,0,0,1
chr11,119594830,119594841,2,"3,5",0,0,1,0,1
chr11,119594841,119594950,3,"2,3,5",0,1,1,0,1
chr11,119594950,119594952,2,"2,5",0,1,0,0,1
chr11,120336071,120336361,3,"2,3,5",0,1,1,0,1
chr11,120336361,120336365,2,"2,5",0,1,0,0,1
chr11,120339588,120339618,2,"4,5",0,0,0,1,1
chr11,120339618,120339677,3,"3,4,5",0,0,1,1,1
chr11,120339677,120339785,4,"2,3,4,5",0,1,1,1,1
chr11,120339785,120339825,3,"3,4,5",0,0,1,1,1
chr11,120339825,120339843,2,"4,5",0,0,0,1,1
chr11,123062290,123062594,2,"3,5",0,0,1,0,1
chr11,124115305,124115411,3,"2,3,5",0,1,1,0,1
chr11,124115411,124115561,2,"3,5",0,0,1,0,1
chr11,124207376,124207390,2,"4,5",0,0,0,1,1
chr11,124207390,124207414,3,"2,4,5",0,1,0,1,1
chr11,124207414,124207600,4,"2,3,4,5",0,1,1,1,1
chr11,124207600,124207605,3,"2,3,5",0,1,1,0,1
chr11,124207605,124207701,2,"2,5",0,1,0,0,1
chr11,124224919,124224965,2,"3,5",0,0,1,0,1
chr11,124224965,124225198,3,"2,3,5",0,1,1,0,1
chr11,124225198,124225223,2,"3,5",0,0,1,0,1
chr11,124673685,124674005,2,"2,5",0,1,0,0,1
chr11,124953959,124954263,2,"3,5",0,0,1,0,1
chr11,125592406,125592665,2,"3,5",0,0,1,0,1
chr11,126268806,126269126,2,"2,5",0,1,0,0,1
chr11,126346092,126346119,2,"3,5",0,0,1,0,1
chr11,126346119,126346439,3,"2,3,5",0,1,1,0,1
chr11,126346439,126346443,2,"3,5",0,0,1,0,1
chr11,126420447,126420461,2,"3,5",0,0,1,0,1
chr11,126420461,126420617,3,"2,3,5",0,1,1,0,1
chr11,126420617,126420672,2,"3,5",0,0,1,0,1
chr11,130002386,130002912,2,"2,5",0,1,0,0,1
chr12,591552,591640,2,"2,5",0,1,0,0,1
chr12,591640,591848,3,"2,3,5",0,1,1,0,1
chr12,591848,591872,2,"2,5",0,1,0,0,1
chr12,751238,751244,2,"2,5",0,1,0,0,1
chr12,751244,751535,3,"2,3,5",0,1,1,0,1
chr12,1500204,1500248,2,"2,5",0,1,0,0,1
chr12,1500248,1500524,3,"2,3,5",0,1,1,0,1
chr12,1500524,1500552,2,"3,5",0,0,1,0,1
chr12,4538414,4538531,2,"2,5",0,1,0,0,1
chr12,4538531,4538548,3,"2,3,5",0,1,1,0,1
chr12,4538652,4538703,3,"2,3,5",0,1,1,0,1
chr12,4538703,4538794,2,"2,5",0,1,0,0,1
chr12,6264046,6264154,2,"2,5",0,1,0,0,1
chr12,6264154,6264290,3,"2,3,5",0,1,1,0,1
chr12,6264290,6264355,2,"2,5",0,1,0,0,1
chr12,6336172,6336194,2,"2,5",0,1,0,0,1
chr12,6336194,6336492,3,"2,3,5",0,1,1,0,1
chr12,6336492,6336498,2,"3,5",0,0,1,0,1
chr12,6336686,6336841,2,"3,5",0,0,1,0,1
chr12,6493222,6493472,2,"2,5",0,1,0,0,1
chr12,6613529,6613821,2,"2,5",0,1,0,0,1
chr12,6663180,6663222,2,"3,5",0,0,1,0,1
chr12,6663222,6663484,3,"2,3,5",0,1,1,0,1
chr12,6663484,6663540,2,"2,5",0,1,0,0,1
chr12,6723877,6723912,2,"3,5",0,0,1,0,1
chr12,6723912,6724181,3,"2,3,5",0,1,1,0,1
chr12,6724181,6724232,2,"2,5",0,1,0,0,1
chr12,6890934,6891170,2,"3,5",0,0,1,0,1
chr12,6943835,6944076,2,"3,5",0,0,1,0,1
chr12,6970596,6970668,2,"3,5",0,0,1,0,1
chr12,6970668,6970900,3,"3,4,5",0,0,1,1,1
chr12,6970900,6970932,2,"4,5",0,0,0,1,1
chr12,9647895,9648173,2,"3,5",0,0,1,0,1
chr12,10613450,10613508,2,"2,5",0,1,0,0,1
chr12,11171424,11171728,2,"3,5",0,0,1,0,1
chr12,12725597,12725917,2,"2,5",0,1,0,0,1
chr12,12927301,12927572,3,"2,3,5",0,1,1,0,1
chr12,12927572,12927601,2,"2,5",0,1,0,0,1
chr12,14257635,14257746,2,"3,5",0,0,1,0,1
chr12,14257746,14257758,3,"3,4,5",0,0,1,1,1
chr12,14257758,14258010,4,"2,3,4,5",0,1,1,1,1
chr12,14258010,14258078,3,"2,3,5",0,1,1,0,1
chr12,14258078,14258139,2,"3,5",0,0,1,0,1
chr12,21351016,21351024,2,"2,5",0,1,0,0,1
chr12,21351024,21351317,3,"2,3,5",0,1,1,0,1
chr12,21657827,21658131,2,"3,5",0,0,1,0,1
chr12,24948977,24948997,2,"2,5",0,1,0,0,1
chr12,24948997,24949290,3,"2,3,5",0,1,1,0,1
chr12,24949290,24949301,2,"3,5",0,0,1,0,1
chr12,26274776,26274807,2,"2,5",0,1,0,0,1
chr12,26274807,26275001,3,"2,3,5",0,1,1,0,1
chr12,26275001,26275096,2,"2,5",0,1,0,0,1
chr12,27022339,27022654,2,"3,5",0,0,1,0,1
chr12,28130682,28130687,2,"2,5",0,1,0,0,1
chr12,28130687,28130753,3,"2,4,5",0,1,0,1,1
chr12,28130753,28130943,4,"2,3,4,5",0,1,1,1,1
chr12,28130943,28130951,3,"2,4,5",0,1,0,1,1
chr12,28130951,28131002,2,"2,5",0,1,0,0,1
chr12,28190773,28190834,2,"3,5",0,0,1,0,1
chr12,28190834,28191001,3,"2,3,5",0,1,1,0,1
chr12,28243049,28243106,2,"4,5",0,0,0,1,1
chr12,28243106,28243115,3,"2,4,5",0,1,0,1,1
chr12,28243115,28243313,4,"2,3,4,5",0,1,1,1,1
chr12,28243313,28243375,3,"2,3,5",0,1,1,0,1
chr12,28243375,28243417,2,"2,5",0,1,0,0,1
chr12,31326021,31326071,2,"3,5",0,0,1,0,1
chr12,31326071,31326391,3,"2,3,5",0,1,1,0,1
chr12,31326391,31326507,2,"3,5",0,0,1,0,1
chr12,31715230,31715281,2,"2,5",0,1,0,0,1
chr12,31715281,31715507,3,"2,3,5",0,1,1,0,1
chr12,31715507,31715550,2,"2,5",0,1,0,0,1
chr12,31749226,31749286,3,"3,4,5",0,0,1,1,1
chr12,31749286,31749427,4,"2,3,4,5",0,1,1,1,1
chr12,31749427,31749464,3,"2,3,5",0,1,1,0,1
chr12,31749464,31749549,2,"3,5",0,0,1,0,1
chr12,31959112,31959404,2,"3,5",0,0,1,0,1
chr12,32005522,32005535,2,"4,5",0,0,0,1,1
chr12,32005535,32005544,3,"3,4,5",0,0,1,1,1
chr12,32005544,32005786,4,"2,3,4,5",0,1,1,1,1
chr12,32005786,32005795,3,"2,3,5",0,1,1,0,1
chr12,32005795,32005798,2,"3,5",0,0,1,0,1
chr12,32106645,32106965,2,"2,5",0,1,0,0,1
chr12,34022173,34022242,2,"3,5",0,0,1,0,1
chr12,34022242,34022477,3,"2,3,5",0,1,1,0,1
chr12,34022477,34022562,2,"2,5",0,1,0,0,1
chr12,43758754,43759074,2,"2,5",0,1,0,0,1
chr12,45727597,45727633,2,"2,5",0,1,0,0,1
chr12,45727633,45727718,3,"2,3,5",0,1,1,0,1
chr12,45727718,45727725,2,"3,5",0,0,1,0,1
chr12,45728713,45728740,2,"2,5",0,1,0,0,1
chr12,45728740,45729031,3,"2,3,5",0,1,1,0,1
chr12,45729031,45729044,2,"3,5",0,0,1,0,1
chr12,46383385,46383689,2,"3,5",0,0,1,0,1
chr12,47079472,47079776,2,"3,5",0,0,1,0,1
chr12,47215455,47215588,2,"2,5",0,1,0,0,1
chr12,47215588,47215675,3,"2,3,5",0,1,1,0,1
chr12,47215675,47215775,2,"2,5",0,1,0,0,1
chr12,47706083,47706242,2,"3,5",0,0,1,0,1
chr12,47812985,47813289,2,"3,5",0,0,1,0,1
chr12,47828987,47829193,3,"2,3,5",0,1,1,0,1
chr12,47829193,47829268,2,"2,5",0,1,0,0,1
chr12,48105967,48106434,2,"3,5",0,0,1,0,1
chr12,48157401,48157626,2,"2,5",0,1,0,0,1
chr12,48351079,48351098,2,"3,5",0,0,1,0,1
chr12,48351098,48351373,3,"2,3,5",0,1,1,0,1
chr12,48852227,48852252,2,"3,5",0,0,1,0,1
chr12,48852252,48852520,3,"2,3,5",0,1,1,0,1
chr12,49018673,49018689,2,"2,5",0,1,0,0,1
chr12,49018689,49018986,3,"2,3,5",0,1,1,0,1
chr12,49060659,49060963,2,"3,5",0,0,1,0,1
chr12,49088269,49088556,2,"3,5",0,0,1,0,1
chr12,49092208,49092224,2,"3,5",0,0,1,0,1
chr12,49092224,49092232,3,"3,4,5",0,0,1,1,1
chr12,49092232,49092464,4,"2,3,4,5",0,1,1,1,1
chr12,49092464,49092482,3,"3,4,5",0,0,1,1,1
chr12,49092482,49092488,2,"4,5",0,0,0,1,1
chr12,49130255,49130550,2,"2,5",0,1,0,0,1
chr12,49234528,49234531,2,"2,5",0,1,0,0,1
chr12,49234531,49234756,3,"2,3,5",0,1,1,0,1
chr12,49264963,49265283,2,"2,5",0,1,0,0,1
chr12,49342486,49342806,2,"2,5",0,1,0,0,1
chr12,49828389,49828861,2,"3,5",0,0,1,0,1
chr12,49869098,49869162,2,"4,5",0,0,0,1,1
chr12,49869162,49869169,3,"2,4,5",0,1,0,1,1
chr12,49869169,49869333,4,"2,3,4,5",0,1,1,1,1
chr12,49869333,49869349,3,"2,4,5",0,1,0,1,1
chr12,49869349,49869362,2,"4,5",0,0,0,1,1
chr12,49945572,49945860,2,"3,5",0,0,1,0,1
chr12,49983891,49984194,2,"3,5",0,0,1,0,1
chr12,50050780,50050796,2,"4,5",0,0,0,1,1
chr12,50050796,50050821,3,"3,4,5",0,0,1,1,1
chr12,50050821,50050994,4,"2,3,4,5",0,1,1,1,1
chr12,50050994,50051007,3,"3,4,5",0,0,1,1,1
chr12,50051007,50051044,2,"4,5",0,0,0,1,1
chr12,50084998,50085302,2,"3,5",0,0,1,0,1
chr12,50400621,50400881,2,"3,5",0,0,1,0,1
chr12,50763788,50764092,2,"3,5",0,0,1,0,1
chr12,51238845,51238972,2,"3,5",0,0,1,0,1
chr12,51239040,51239149,2,"3,5",0,0,1,0,1
chr12,52050819,52051350,2,"2,5",0,1,0,0,1
chr12,52069490,52069495,2,"2,5",0,1,0,0,1
chr12,52069495,52069791,3,"2,3,5",0,1,1,0,1
chr12,52069791,52069799,2,"3,5",0,0,1,0,1
chr12,52797176,52797179,2,"2,5",0,1,0,0,1
chr12,52797179,52797443,4,"2,3,4,5",0,1,1,1,1
chr12,52797443,52797483,3,"2,3,5",0,1,1,0,1
chr12,52797483,52797484,2,"2,5",0,1,0,0,1
chr12,53251598,53251818,2,"3,5",0,0,1,0,1
chr12,53295334,53295654,2,"2,5",0,1,0,0,1
chr12,53309841,53310139,2,"3,5",0,0,1,0,1
chr12,53321486,53321542,2,"2,5",0,1,0,0,1
chr12,53321542,53321794,3,"2,3,5",0,1,1,0,1
chr12,53379395,53379605,2,"3,5",0,0,1,0,1
chr12,53441558,53441612,2,"3,5",0,0,1,0,1
chr12,53441612,53441827,3,"2,3,5",0,1,1,0,1
chr12,53451778,53451797,2,"3,5",0,0,1,0,1
chr12,53451797,53452082,3,"2,3,5",0,1,1,0,1
chr12,53452082,53452117,2,"2,5",0,1,0,0,1
chr12,53625870,53626019,2,"3,5",0,0,1,0,1
chr12,53626422,53626621,2,"2,5",0,1,0,0,1
chr12,54295726,54295743,2,"3,5",0,0,1,0,1
chr12,54295743,54295778,3,"2,3,5",0,1,1,0,1
chr12,54295778,54296034,4,"2,3,4,5",0,1,1,1,1
chr12,54296034,54296042,3,"3,4,5",0,0,1,1,1
chr12,54296042,54296055,2,"3,5",0,0,1,0,1
chr12,54304318,54304410,2,"3,5",0,0,1,0,1
chr12,54304410,54304416,3,"2,3,5",0,1,1,0,1
chr12,54304416,54304614,4,"2,3,4,5",0,1,1,1,1
