chrom,start,end,num,list,ENCFF204CDB_ESRRA_sorted.bed,ENCFF640LUD_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr16,29805762,29805837,2,"1,3",1,0,1
chr16,29815888,29816578,2,"2,3",0,1,1
chr16,29863204,29863764,2,"1,3",1,0,1
chr16,29891620,29891629,2,"2,3",0,1,1
chr16,29900042,29900361,2,"1,3",1,0,1
chr16,29900458,29900839,2,"2,3",0,1,1
chr16,29926160,29926892,2,"2,3",0,1,1
chr16,29964653,29964657,2,"2,3",0,1,1
chr16,29964657,29964894,3,"1,2,3",1,1,1
chr16,29964894,29964931,2,"2,3",0,1,1
chr16,29973440,29974083,2,"2,3",0,1,1
chr16,29995993,29996357,2,"2,3",0,1,1
chr16,30021465,30021965,2,"1,3",1,0,1
chr16,30052844,30053293,2,"2,3",0,1,1
chr16,30065204,30065273,2,"2,3",0,1,1
chr16,30065273,30065724,3,"1,2,3",1,1,1
chr16,30065724,30065773,2,"1,3",1,0,1
chr16,30075230,30075632,2,"1,3",1,0,1
chr16,30092235,30092327,2,"2,3",0,1,1
chr16,30092543,30092874,2,"2,3",0,1,1
chr16,30096316,30096550,2,"2,3",0,1,1
chr16,30112455,30112600,2,"2,3",0,1,1
chr16,30112600,30112975,3,"1,2,3",1,1,1
chr16,30112975,30113051,2,"1,3",1,0,1
chr16,30183209,30183607,2,"1,3",1,0,1
chr16,30335096,30335596,2,"1,3",1,0,1
chr16,30355291,30355293,2,"1,3",1,0,1
chr16,30355293,30355994,3,"1,2,3",1,1,1
chr16,30355994,30356018,2,"2,3",0,1,1
chr16,30378143,30378308,2,"1,3",1,0,1
chr16,30378308,30378434,3,"1,2,3",1,1,1
chr16,30378434,30378468,2,"2,3",0,1,1
chr16,30378468,30378828,3,"1,2,3",1,1,1
chr16,30378828,30378968,2,"1,3",1,0,1
chr16,30407154,30407542,3,"1,2,3",1,1,1
chr16,30407542,30407950,2,"2,3",0,1,1
chr16,30429977,30430736,2,"2,3",0,1,1
chr16,30442333,30442833,2,"1,3",1,0,1
chr16,30447497,30447712,2,"2,3",0,1,1
chr16,30447712,30447842,3,"1,2,3",1,1,1
chr16,30447842,30448019,2,"1,3",1,0,1
chr16,30526808,30526885,2,"2,3",0,1,1
chr16,30526885,30527328,3,"1,2,3",1,1,1
chr16,30527328,30527385,2,"1,3",1,0,1
chr16,30534590,30534689,2,"1,3",1,0,1
chr16,30534689,30535090,3,"1,2,3",1,1,1
chr16,30535090,30535167,2,"2,3",0,1,1
chr16,30558114,30558116,2,"2,3",0,1,1
chr16,30558116,30558819,3,"1,2,3",1,1,1
chr16,30558819,30558822,2,"2,3",0,1,1
chr16,30571467,30572236,2,"2,3",0,1,1
chr16,30609785,30610247,2,"1,3",1,0,1
chr16,30610247,30610487,3,"1,2,3",1,1,1
chr16,30610487,30610678,2,"2,3",0,1,1
chr16,30634205,30634267,2,"2,3",0,1,1
chr16,30634267,30634685,3,"1,2,3",1,1,1
chr16,30634685,30634767,2,"1,3",1,0,1
chr16,30650628,30651353,2,"2,3",0,1,1
chr16,30658287,30659056,2,"1,3",1,0,1
chr16,30697946,30698030,2,"2,3",0,1,1
chr16,30698030,30698530,3,"1,2,3",1,1,1
chr16,30698530,30698596,2,"2,3",0,1,1
chr16,30748258,30748778,2,"2,3",0,1,1
chr16,30775290,30775566,3,"1,2,3",1,1,1
chr16,30775566,30775806,2,"2,3",0,1,1
chr16,30775806,30776209,3,"1,2,3",1,1,1
chr16,30814151,30814165,2,"2,3",0,1,1
chr16,30814165,30814665,3,"1,2,3",1,1,1
chr16,30814665,30814671,2,"2,3",0,1,1
chr16,30875098,30875146,2,"2,3",0,1,1
chr16,30875146,30875618,3,"1,2,3",1,1,1
chr16,30875618,30875646,2,"1,3",1,0,1
chr16,30894040,30894082,2,"1,3",1,0,1
chr16,30894082,30894492,3,"1,2,3",1,1,1
chr16,30902461,30902658,2,"1,3",1,0,1
chr16,30950047,30950119,2,"2,3",0,1,1
chr16,30950119,30950446,3,"1,2,3",1,1,1
chr16,30953725,30953962,3,"1,2,3",1,1,1
chr16,30957602,30958102,2,"1,3",1,0,1
chr16,30985673,30985679,2,"1,3",1,0,1
chr16,30985679,30985835,3,"1,2,3",1,1,1
chr16,30996967,30997088,2,"2,3",0,1,1
chr16,30997220,30997720,2,"1,3",1,0,1
chr16,30999081,30999206,2,"2,3",0,1,1
chr16,30999206,30999256,3,"1,2,3",1,1,1
chr16,31033022,31033057,2,"1,3",1,0,1
chr16,31033057,31033522,3,"1,2,3",1,1,1
chr16,31033522,31033577,2,"2,3",0,1,1
chr16,31073199,31073595,2,"1,3",1,0,1
chr16,31105691,31105694,2,"1,3",1,0,1
chr16,31105694,31106170,3,"1,2,3",1,1,1
chr16,31140604,31140908,2,"1,3",1,0,1
chr16,31180044,31180878,2,"2,3",0,1,1
chr16,31442892,31443347,2,"2,3",0,1,1
chr16,31453327,31453731,2,"2,3",0,1,1
chr16,31457945,31457948,2,"2,3",0,1,1
chr16,31457948,31458393,3,"1,2,3",1,1,1
chr16,31476886,31477048,2,"1,3",1,0,1
chr16,31477500,31477636,2,"2,3",0,1,1
chr16,31477636,31478020,3,"1,2,3",1,1,1
chr16,31478020,31478136,2,"1,3",1,0,1
chr16,31508148,31508648,2,"1,3",1,0,1
chr16,31700618,31701261,2,"1,3",1,0,1
chr16,31713137,31713637,2,"1,3",1,0,1
chr16,31713710,31713891,2,"1,3",1,0,1
chr16,46633116,46633833,2,"1,3",1,0,1
chr16,46689590,46689940,2,"1,3",1,0,1
chr16,46690051,46690090,2,"1,3",1,0,1
chr16,46789906,46790400,2,"1,3",1,0,1
chr16,46876533,46876989,2,"2,3",0,1,1
chr16,46883821,46884485,2,"2,3",0,1,1
chr16,46973317,46974023,2,"1,3",1,0,1
chr16,47141762,47142023,2,"1,3",1,0,1
chr16,47460847,47460959,2,"1,3",1,0,1
chr16,47460959,47461347,3,"1,2,3",1,1,1
chr16,47461347,47461479,2,"2,3",0,1,1
chr16,47499521,47500041,2,"2,3",0,1,1
chr16,47538350,47538871,2,"2,3",0,1,1
chr16,48076574,48077074,2,"1,3",1,0,1
chr16,48164875,48165297,2,"1,3",1,0,1
chr16,48244194,48244232,2,"2,3",0,1,1
chr16,48244232,48244714,3,"1,2,3",1,1,1
chr16,48244714,48244732,2,"1,3",1,0,1
chr16,48441757,48442277,2,"2,3",0,1,1
chr16,48562045,48562457,2,"2,3",0,1,1
chr16,48609455,48609545,2,"1,3",1,0,1
chr16,48609653,48610154,2,"1,3",1,0,1
chr16,48623313,48623813,2,"1,3",1,0,1
chr16,50024879,50025544,3,"1,2,3",1,1,1
chr16,50025544,50025779,2,"2,3",0,1,1
chr16,50152740,50153240,2,"1,3",1,0,1
chr16,50282957,50283477,2,"2,3",0,1,1
chr16,50291811,50291817,2,"2,3",0,1,1
chr16,50291817,50292317,3,"1,2,3",1,1,1
chr16,50292317,50292331,2,"2,3",0,1,1
chr16,50297318,50298149,2,"2,3",0,1,1
chr16,50298149,50298279,3,"1,2,3",1,1,1
chr16,50298279,50298342,2,"2,3",0,1,1
chr16,50303993,50304350,2,"2,3",0,1,1
chr16,50309764,50310177,2,"1,3",1,0,1
chr16,50313611,50313869,2,"2,3",0,1,1
chr16,50372239,50372465,2,"1,3",1,0,1
chr16,50539170,50539690,2,"2,3",0,1,1
chr16,50804330,50804850,2,"2,3",0,1,1
chr16,50806340,50806578,2,"2,3",0,1,1
chr16,52611850,52611965,2,"1,3",1,0,1
chr16,52611965,52612350,3,"1,2,3",1,1,1
chr16,52612350,52612688,2,"2,3",0,1,1
chr16,53054613,53054681,2,"1,3",1,0,1
chr16,53054681,53055113,3,"1,2,3",1,1,1
chr16,53055113,53055201,2,"2,3",0,1,1
chr16,56356391,56356732,2,"2,3",0,1,1
chr16,56425333,56425853,2,"2,3",0,1,1
chr16,56451103,56451603,2,"1,3",1,0,1
chr16,56606896,56607033,2,"2,3",0,1,1
chr16,56607033,56607533,3,"1,2,3",1,1,1
chr16,56607533,56607544,2,"2,3",0,1,1
chr16,56608202,56608737,2,"1,3",1,0,1
chr16,56657373,56657809,2,"1,3",1,0,1
chr16,56667936,56668017,2,"1,3",1,0,1
chr16,56668017,56668411,3,"1,2,3",1,1,1
chr16,56668411,56668537,2,"2,3",0,1,1
chr16,56682100,56682694,2,"1,3",1,0,1
chr16,56931804,56931831,2,"2,3",0,1,1
chr16,56931831,56932289,3,"1,2,3",1,1,1
chr16,56932289,56932531,2,"1,3",1,0,1
chr16,56932958,56933208,2,"1,3",1,0,1
chr16,57244973,57245063,2,"1,3",1,0,1
chr16,57245063,57245473,3,"1,2,3",1,1,1
chr16,57245473,57245583,2,"2,3",0,1,1
chr16,57372997,57373031,2,"1,3",1,0,1
chr16,57373031,57373161,3,"1,2,3",1,1,1
chr16,57373161,57373242,2,"1,3",1,0,1
chr16,57447306,57447378,2,"2,3",0,1,1
chr16,57447378,57448008,3,"1,2,3",1,1,1
chr16,57462353,57462465,2,"2,3",0,1,1
chr16,57462465,57462843,3,"1,2,3",1,1,1
chr16,57462843,57463248,2,"1,3",1,0,1
chr16,57471955,57472324,3,"1,2,3",1,1,1
chr16,57472324,57472330,2,"2,3",0,1,1
chr16,57480270,57480643,3,"1,2,3",1,1,1
chr16,57606875,57607375,2,"1,3",1,0,1
chr16,57661169,57661467,2,"1,3",1,0,1
chr16,57667317,57667391,2,"2,3",0,1,1
chr16,57667391,57667891,3,"1,2,3",1,1,1
chr16,57667891,57668052,2,"2,3",0,1,1
chr16,57703942,57704380,2,"2,3",0,1,1
chr16,57781827,57782095,3,"1,2,3",1,1,1
chr16,57782095,57782106,2,"1,3",1,0,1
chr16,57797971,57798340,2,"2,3",0,1,1
chr16,57802401,57802538,2,"2,3",0,1,1
chr16,57802655,57802921,2,"2,3",0,1,1
chr16,57827109,57827580,2,"2,3",0,1,1
chr16,58001191,58001701,2,"2,3",0,1,1
chr16,58024618,58024766,2,"2,3",0,1,1
chr16,58024766,58024915,3,"1,2,3",1,1,1
chr16,58024915,58025094,2,"2,3",0,1,1
chr16,58025420,58025920,2,"1,3",1,0,1
chr16,58129147,58129334,2,"1,3",1,0,1
chr16,58129334,58129849,3,"1,2,3",1,1,1
chr16,58392380,58393092,2,"1,3",1,0,1
chr16,58515255,58515775,2,"2,3",0,1,1
chr16,58733588,58733874,2,"1,3",1,0,1
chr16,58734039,58734539,2,"1,3",1,0,1
chr16,66406688,66406707,2,"2,3",0,1,1
chr16,66406707,66407161,3,"1,2,3",1,1,1
chr16,66408375,66408880,2,"2,3",0,1,1
chr16,66516754,66516938,2,"2,3",0,1,1
chr16,66516938,66517274,3,"1,2,3",1,1,1
chr16,66517274,66517438,2,"1,3",1,0,1
chr16,66549699,66550219,2,"2,3",0,1,1
chr16,66552297,66552460,2,"1,3",1,0,1
chr16,66552460,66552797,3,"1,2,3",1,1,1
chr16,66552797,66552897,2,"2,3",0,1,1
chr16,66604390,66604587,2,"1,3",1,0,1
chr16,66608577,66608903,3,"1,2,3",1,1,1
chr16,66751517,66752037,2,"2,3",0,1,1
chr16,66880147,66880622,2,"1,3",1,0,1
chr16,66880622,66880956,3,"1,2,3",1,1,1
chr16,66880956,66881142,2,"2,3",0,1,1
chr16,67028597,67029169,2,"1,3",1,0,1
chr16,67109360,67109647,2,"1,3",1,0,1
chr16,67114085,67114315,2,"2,3",0,1,1
chr16,67150567,67150855,2,"1,3",1,0,1
chr16,67155351,67155723,2,"2,3",0,1,1
chr16,67174112,67174378,2,"1,3",1,0,1
chr16,67185421,67185714,2,"1,3",1,0,1
chr16,67191962,67192319,2,"2,3",0,1,1
chr16,67226791,67226869,2,"1,3",1,0,1
chr16,67226869,67227291,3,"1,2,3",1,1,1
chr16,67227291,67227527,2,"2,3",0,1,1
chr16,67245983,67246483,2,"1,3",1,0,1
chr16,67279381,67279657,2,"1,3",1,0,1
chr16,67428203,67428453,2,"1,3",1,0,1
chr16,67430493,67431211,2,"1,3",1,0,1
chr16,67446073,67446087,2,"2,3",0,1,1
chr16,67446087,67446587,3,"1,2,3",1,1,1
chr16,67446587,67446593,2,"2,3",0,1,1
chr16,67480880,67481136,2,"2,3",0,1,1
chr16,67481136,67481400,3,"1,2,3",1,1,1
chr16,67481400,67481508,2,"1,3",1,0,1
chr16,67521246,67521766,2,"2,3",0,1,1
chr16,67527969,67528418,2,"1,3",1,0,1
chr16,67528557,67528669,2,"1,3",1,0,1
chr16,67537801,67538076,2,"1,3",1,0,1
chr16,67562085,67562087,2,"2,3",0,1,1
chr16,67562087,67562587,3,"1,2,3",1,1,1
chr16,67562587,67562605,2,"2,3",0,1,1
chr16,67659899,67660399,2,"1,3",1,0,1
chr16,67666124,67666935,2,"1,3",1,0,1
chr16,67667909,67668353,2,"2,3",0,1,1
chr16,67718778,67719051,2,"2,3",0,1,1
chr16,67726544,67726592,2,"2,3",0,1,1
chr16,67726592,67727019,3,"1,2,3",1,1,1
chr16,67806051,67806460,2,"1,3",1,0,1
chr16,67816523,67816765,2,"1,3",1,0,1
chr16,67842403,67842535,2,"1,3",1,0,1
chr16,67842535,67842796,3,"1,2,3",1,1,1
chr16,67846391,67847066,2,"2,3",0,1,1
chr16,67893099,67893391,2,"2,3",0,1,1
chr16,67893391,67893619,3,"1,2,3",1,1,1
chr16,67893619,67893891,2,"1,3",1,0,1
chr16,67935369,67935373,2,"1,3",1,0,1
chr16,67935373,67936071,3,"1,2,3",1,1,1
chr16,67936071,67936247,2,"2,3",0,1,1
chr16,67943230,67943234,2,"1,3",1,0,1
chr16,67943234,67943730,3,"1,2,3",1,1,1
chr16,67943730,67943754,2,"2,3",0,1,1
chr16,68022920,68023035,2,"1,3",1,0,1
chr16,68023035,68023555,3,"1,2,3",1,1,1
chr16,68023555,68023707,2,"1,3",1,0,1
chr16,68079958,68079971,2,"1,3",1,0,1
chr16,68079971,68080396,3,"1,2,3",1,1,1
chr16,68084486,68084636,2,"2,3",0,1,1
chr16,68084636,68085136,3,"1,2,3",1,1,1
chr16,68085136,68085163,2,"2,3",0,1,1
chr16,68236041,68236183,3,"1,2,3",1,1,1
chr16,68236183,68236429,2,"1,3",1,0,1
chr16,68237306,68237460,2,"1,3",1,0,1
chr16,68237460,68237979,3,"1,2,3",1,1,1
chr16,68245042,68245542,2,"1,3",1,0,1
chr16,68264027,68264466,2,"1,3",1,0,1
chr16,68310777,68310840,2,"2,3",0,1,1
chr16,68310840,68311297,3,"1,2,3",1,1,1
chr16,68311297,68311340,2,"1,3",1,0,1
chr16,68448295,68448795,2,"1,3",1,0,1
chr16,68520533,68520608,2,"2,3",0,1,1
chr16,68520608,68521053,3,"1,2,3",1,1,1
chr16,68521053,68521108,2,"1,3",1,0,1
chr16,68529944,68530414,2,"2,3",0,1,1
chr16,68744759,68745166,2,"2,3",0,1,1
chr16,68843554,68844190,2,"2,3",0,1,1
chr16,69132413,69133126,2,"2,3",0,1,1
chr16,69187018,69187518,2,"1,3",1,0,1
chr16,69311462,69311860,2,"2,3",0,1,1
chr16,69311860,69311982,3,"1,2,3",1,1,1
chr16,69311982,69312160,2,"1,3",1,0,1
chr16,69326506,69326756,2,"2,3",0,1,1
chr16,69330042,69330749,2,"1,3",1,0,1
chr16,69424452,69424972,2,"2,3",0,1,1
chr16,69566345,69566845,2,"1,3",1,0,1
chr16,69723695,69723708,2,"1,3",1,0,1
chr16,69723708,69724195,3,"1,2,3",1,1,1
chr16,69724195,69724316,2,"2,3",0,1,1
chr16,69727045,69727067,2,"1,3",1,0,1
chr16,70114017,70114517,2,"1,3",1,0,1
chr16,70157686,70157713,2,"1,3",1,0,1
chr16,70157713,70157865,3,"1,2,3",1,1,1
chr16,70157865,70157938,2,"2,3",0,1,1
chr16,70157938,70158161,3,"1,2,3",1,1,1
chr16,70158161,70158236,2,"2,3",0,1,1
chr16,70251710,70252179,2,"2,3",0,1,1
chr16,70289093,70289137,2,"2,3",0,1,1
chr16,70289137,70289613,3,"1,2,3",1,1,1
chr16,70289613,70289637,2,"1,3",1,0,1
chr16,70380500,70380924,2,"1,3",1,0,1
chr16,70381121,70381909,2,"2,3",0,1,1
chr16,70439220,70439740,2,"2,3",0,1,1
chr16,70454296,70454559,2,"2,3",0,1,1
chr16,70454559,70454816,3,"1,2,3",1,1,1
chr16,70454816,70455018,2,"1,3",1,0,1
chr16,70470809,70471307,2,"2,3",0,1,1
chr16,70681906,70682362,2,"2,3",0,1,1
chr16,70711298,70711818,2,"2,3",0,1,1
chr16,70746089,70746840,2,"2,3",0,1,1
chr16,70761410,70761478,2,"1,3",1,0,1
chr16,71289215,71289735,2,"2,3",0,1,1
chr16,71426212,71426236,2,"2,3",0,1,1
chr16,71426236,71426736,3,"1,2,3",1,1,1
chr16,71426736,71426936,2,"2,3",0,1,1
chr16,71461989,71462489,2,"1,3",1,0,1
chr16,71666995,71667290,2,"2,3",0,1,1
chr16,71670654,71671023,3,"1,2,3",1,1,1
chr16,71671023,71671050,2,"2,3",0,1,1
chr16,71722812,71723278,2,"2,3",0,1,1
chr16,71723822,71724342,2,"2,3",0,1,1
chr16,71845792,71846491,2,"1,3",1,0,1
chr16,72008610,72009110,2,"1,3",1,0,1
chr16,72062715,72063235,2,"2,3",0,1,1
chr16,72072871,72073224,2,"2,3",0,1,1
chr16,72093301,72093687,2,"2,3",0,1,1
chr16,72224439,72224908,2,"1,3",1,0,1
chr16,74296468,74296477,2,"1,3",1,0,1
chr16,74296477,74296997,3,"1,2,3",1,1,1
chr16,74296997,74297172,2,"1,3",1,0,1
chr16,74606823,74607343,2,"2,3",0,1,1
chr16,74991820,74992340,2,"2,3",0,1,1
chr16,74998177,74998390,2,"2,3",0,1,1
chr16,74998526,74998543,2,"2,3",0,1,1
chr16,75110683,75111065,2,"2,3",0,1,1
chr16,75116415,75116735,2,"1,3",1,0,1
chr16,75148358,75148565,2,"2,3",0,1,1
chr16,75148565,75148878,3,"1,2,3",1,1,1
chr16,75148878,75149196,2,"1,3",1,0,1
chr16,75244979,75245099,2,"2,3",0,1,1
chr16,75245099,75245554,3,"1,2,3",1,1,1
chr16,75245554,75245799,2,"1,3",1,0,1
chr16,75250798,75251549,2,"2,3",0,1,1
chr16,75424292,75424785,2,"2,3",0,1,1
chr16,75433069,75433569,2,"1,3",1,0,1
chr16,75464060,75464628,2,"2,3",0,1,1
chr16,75464628,75464838,3,"1,2,3",1,1,1
chr16,75464838,75465032,2,"1,3",1,0,1
chr16,75555909,75556484,2,"1,3",1,0,1
chr16,75566185,75566685,2,"1,3",1,0,1
chr16,75647413,75647913,2,"1,3",1,0,1
chr16,77190765,77191285,2,"2,3",0,1,1
chr16,77722379,77722766,2,"2,3",0,1,1
chr16,77722766,77722899,3,"1,2,3",1,1,1
chr16,77722899,77723266,2,"1,3",1,0,1
chr16,77749400,77749429,2,"1,3",1,0,1
chr16,77749429,77749900,3,"1,2,3",1,1,1
chr16,77749900,77749949,2,"2,3",0,1,1
chr16,78045810,78045848,2,"2,3",0,1,1
chr16,78045848,78046330,3,"1,2,3",1,1,1
chr16,78046330,78046348,2,"1,3",1,0,1
chr16,78099461,78099839,2,"2,3",0,1,1
chr16,78099839,78100227,3,"1,2,3",1,1,1
chr16,78485926,78485954,2,"1,3",1,0,1
chr16,79601087,79601437,2,"1,3",1,0,1
chr16,79601437,79601492,3,"1,2,3",1,1,1
chr16,79601492,79601877,2,"2,3",0,1,1
chr16,80540616,80541116,2,"1,3",1,0,1
chr16,81006365,81006999,2,"1,3",1,0,1
chr16,81035589,81035597,2,"1,3",1,0,1
chr16,81035597,81035878,3,"1,2,3",1,1,1
chr16,81035878,81036117,2,"2,3",0,1,1
chr16,81077131,81077626,2,"1,3",1,0,1
chr16,81314636,81315111,2,"1,3",1,0,1
chr16,81448448,81448912,2,"2,3",0,1,1
chr16,81452085,81452119,2,"2,3",0,1,1
chr16,81452119,81452410,3,"1,2,3",1,1,1
chr16,81452410,81452530,2,"2,3",0,1,1
chr16,81456763,81456811,2,"2,3",0,1,1
chr16,81456811,81457283,3,"1,2,3",1,1,1
chr16,81457283,81457311,2,"1,3",1,0,1
chr16,81533875,81533905,2,"1,3",1,0,1
chr16,81533905,81534337,3,"1,2,3",1,1,1
chr16,81542558,81543078,2,"2,3",0,1,1
chr16,81543548,81543577,2,"1,3",1,0,1
chr16,81624690,81625329,2,"1,3",1,0,1
chr16,81633292,81633792,2,"1,3",1,0,1
chr16,82169943,82170009,2,"1,3",1,0,1
chr16,82170009,82170443,3,"1,2,3",1,1,1
chr16,82170443,82170529,2,"2,3",0,1,1
chr16,83807844,83807881,2,"1,3",1,0,1
chr16,83807881,83808344,3,"1,2,3",1,1,1
chr16,83808344,83808401,2,"2,3",0,1,1
chr16,83814174,83814638,3,"1,2,3",1,1,1
chr16,83899222,83899905,2,"1,3",1,0,1
chr16,83942887,83943293,3,"1,2,3",1,1,1
chr16,83943293,83943392,2,"2,3",0,1,1
chr16,84116567,84117087,2,"2,3",0,1,1
chr16,84138763,84139521,2,"2,3",0,1,1
chr16,84145047,84145078,2,"1,3",1,0,1
chr16,84145078,84145586,3,"1,2,3",1,1,1
chr16,84186793,84187276,2,"1,3",1,0,1
chr16,84504752,84505252,2,"1,3",1,0,1
chr16,84647987,84648477,2,"2,3",0,1,1
chr16,84648934,84649434,2,"1,3",1,0,1
chr16,84699317,84699683,2,"2,3",0,1,1
chr16,84933886,84934406,2,"2,3",0,1,1
chr16,85136468,85136608,2,"2,3",0,1,1
chr16,85136608,85136978,3,"1,2,3",1,1,1
chr16,85136978,85137324,2,"1,3",1,0,1
chr16,85159115,85159126,2,"2,3",0,1,1
chr16,85275665,85276046,2,"1,3",1,0,1
chr16,85288964,85289003,2,"2,3",0,1,1
chr16,85289003,85289266,3,"1,2,3",1,1,1
chr16,85289266,85289307,2,"2,3",0,1,1
chr16,85291485,85291509,2,"1,3",1,0,1
chr16,85291509,85291967,3,"1,2,3",1,1,1
chr16,85291967,85292019,2,"2,3",0,1,1
chr16,85306223,85306484,3,"1,2,3",1,1,1
chr16,85307673,85307703,2,"1,3",1,0,1
chr16,85307703,85307862,3,"1,2,3",1,1,1
chr16,85307862,85307912,2,"2,3",0,1,1
chr16,85312845,85313173,2,"1,3",1,0,1
chr16,85448777,85449597,2,"1,3",1,0,1
chr16,85610552,85610803,2,"2,3",0,1,1
chr16,85612954,85613107,2,"2,3",0,1,1
chr16,85613107,85613474,3,"1,2,3",1,1,1
chr16,85613474,85613607,2,"1,3",1,0,1
chr16,85688677,85688760,2,"1,3",1,0,1
chr16,85688760,85689177,3,"1,2,3",1,1,1
chr16,85689177,85689280,2,"2,3",0,1,1
chr16,85799360,85799379,2,"2,3",0,1,1
chr16,85799379,85799879,3,"1,2,3",1,1,1
chr16,85799879,85800083,2,"2,3",0,1,1
chr16,86555076,86555596,2,"2,3",0,1,1
chr16,87355682,87356142,3,"1,2,3",1,1,1
chr16,87356142,87356145,2,"2,3",0,1,1
chr16,87382124,87382296,2,"2,3",0,1,1
chr16,87382296,87382769,3,"1,2,3",1,1,1
chr16,87383741,87383758,2,"1,3",1,0,1
chr16,87383758,87384241,3,"1,2,3",1,1,1
chr16,87384241,87384278,2,"2,3",0,1,1
chr16,87391668,87391976,2,"1,3",1,0,1
chr16,87391976,87392417,3,"1,2,3",1,1,1
chr16,87474717,87474998,2,"2,3",0,1,1
chr16,87487358,87487942,2,"2,3",0,1,1
chr16,87492962,87493283,2,"2,3",0,1,1
chr16,87765779,87766299,2,"2,3",0,1,1
chr16,87779021,87779049,2,"2,3",0,1,1
chr16,87779049,87779497,3,"1,2,3",1,1,1
chr16,87789493,87789510,2,"2,3",0,1,1
chr16,87789510,87790013,3,"1,2,3",1,1,1
chr16,87790013,87790134,2,"1,3",1,0,1
chr16,87843025,87843316,2,"1,3",1,0,1
chr16,87885414,87885914,2,"1,3",1,0,1
chr16,87936432,87936447,2,"2,3",0,1,1
chr16,87936447,87936947,3,"1,2,3",1,1,1
chr16,87936947,87936952,2,"2,3",0,1,1
chr16,88452628,88452984,3,"1,2,3",1,1,1
chr16,88452984,88453006,2,"1,3",1,0,1
chr16,88504766,88504805,2,"2,3",0,1,1
chr16,88504805,88505305,3,"1,2,3",1,1,1
chr16,88505305,88505488,2,"2,3",0,1,1
chr16,88570134,88570215,2,"1,3",1,0,1
chr16,88570215,88570634,3,"1,2,3",1,1,1
chr16,88570634,88571069,2,"2,3",0,1,1
chr16,88650794,88650845,2,"1,3",1,0,1
chr16,88651309,88651374,2,"2,3",0,1,1
chr16,88651374,88651793,3,"1,2,3",1,1,1
chr16,88662908,88663017,2,"1,3",1,0,1
chr16,88663151,88663651,2,"1,3",1,0,1
chr16,88700749,88700756,2,"1,3",1,0,1
chr16,88700756,88701311,3,"1,2,3",1,1,1
chr16,88706229,88706267,2,"2,3",0,1,1
chr16,88706267,88706749,3,"1,2,3",1,1,1
chr16,88706749,88706767,2,"1,3",1,0,1
chr16,88737375,88737751,2,"2,3",0,1,1
chr16,88793554,88793850,2,"2,3",0,1,1
chr16,88804518,88805018,2,"1,3",1,0,1
chr16,88811292,88811681,2,"1,3",1,0,1
chr16,88811885,88811962,2,"2,3",0,1,1
chr16,88811962,88812405,3,"1,2,3",1,1,1
chr16,88812405,88812618,2,"1,3",1,0,1
chr16,88857273,88857339,2,"1,3",1,0,1
chr16,89093690,89094107,2,"1,3",1,0,1
chr16,89167391,89167752,2,"2,3",0,1,1
chr16,89192096,89192583,2,"1,3",1,0,1
chr16,89217309,89217790,2,"1,3",1,0,1
chr16,89232210,89232244,2,"1,3",1,0,1
chr16,89232244,89232374,3,"1,2,3",1,1,1
chr16,89232374,89232406,2,"1,3",1,0,1
chr16,89395160,89395588,3,"1,2,3",1,1,1
chr16,89395588,89395651,2,"2,3",0,1,1
chr16,89490535,89490784,2,"2,3",0,1,1
chr16,89490784,89491055,3,"1,2,3",1,1,1
chr16,89491055,89491238,2,"1,3",1,0,1
chr16,89507974,89508314,2,"2,3",0,1,1
chr16,89508314,89508494,3,"1,2,3",1,1,1
chr16,89508494,89508814,2,"1,3",1,0,1
chr16,89560635,89560988,2,"1,3",1,0,1
chr16,89565138,89565284,2,"2,3",0,1,1
chr16,89565284,89565658,3,"1,2,3",1,1,1
chr16,89565658,89565784,2,"1,3",1,0,1
chr16,89572540,89572975,3,"1,2,3",1,1,1
chr16,89572975,89573000,2,"2,3",0,1,1
chr16,89687148,89687668,2,"2,3",0,1,1
chr16,89694430,89694451,2,"2,3",0,1,1
chr16,89694451,89694653,3,"1,2,3",1,1,1
chr16,89694653,89694846,2,"2,3",0,1,1
chr16,89695289,89695789,2,"1,3",1,0,1
chr16,89700077,89700448,2,"1,3",1,0,1
chr16,89700448,89700474,3,"1,2,3",1,1,1
chr16,89700474,89700533,2,"2,3",0,1,1
chr16,89700945,89701231,3,"1,2,3",1,1,1
chr16,89720453,89720860,3,"1,2,3",1,1,1
chr16,89720860,89721201,2,"2,3",0,1,1
chr16,89721510,89721719,2,"2,3",0,1,1
chr16,89721719,89722030,3,"1,2,3",1,1,1
chr16,89722030,89722219,2,"1,3",1,0,1
chr16,89816443,89816474,2,"2,3",0,1,1
chr16,89816474,89817125,3,"1,2,3",1,1,1
chr16,89822319,89822472,2,"2,3",0,1,1
chr16,89822472,89822839,3,"1,2,3",1,1,1
chr16,89822839,89822972,2,"1,3",1,0,1
chr16,89827701,89827717,2,"2,3",0,1,1
chr16,89827717,89828127,3,"1,2,3",1,1,1
chr16,89828127,89828179,2,"1,3",1,0,1
chr16,89873516,89873577,2,"1,3",1,0,1
chr16,89873577,89874252,3,"1,2,3",1,1,1
chr16,89874252,89874300,2,"2,3",0,1,1
