chrom,start,end,num,list,ENCFF064YQB_HDAC2_sorted.bed,ENCFF122YMX_HDAC2_sorted.bed,ENCFF528PCS_HDAC2_sorted.bed,ENCFF668YCY_HDAC2_sorted.bed,ENCFF695QGI_HDAC2_sorted.bed,ENCFF703AZO_HDAC2_sorted.bed,ENCFF949FHW_HDAC2_sorted.bed,ENCFF974RAS_HDAC2_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr1,42767440,42767573,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,42816888,42817012,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,42817012,42817021,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,42817021,42817028,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,42825146,42825155,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,42825155,42825196,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr1,42825196,42825378,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,42825378,42825429,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,42825429,42825461,5,"1,2,4,8,9",1,1,0,1,0,0,0,1,1
chr1,42825461,42825587,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr1,42825587,42825620,3,"4,8,9",0,0,0,1,0,0,0,1,1
chr1,42825620,42825638,2,"8,9",0,0,0,0,0,0,0,1,1
chr1,42846496,42846749,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,42924260,42924704,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,42924869,42924928,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,42924928,42925123,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,42958394,42958397,2,"7,9",0,0,0,0,0,0,1,0,1
chr1,42958741,42958932,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,42958932,42959037,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,42959037,42959050,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,42959050,42959216,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr1,43172179,43172260,5,"1,2,4,6,9",1,1,0,1,0,1,0,0,1
chr1,43172260,43172276,4,"2,4,6,9",0,1,0,1,0,1,0,0,1
chr1,43172276,43172310,3,"4,6,9",0,0,0,1,0,1,0,0,1
chr1,43172310,43172624,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,43172720,43172802,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43358398,43358602,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,43358602,43358627,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43358855,43358968,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,43358968,43359039,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,43368132,43368198,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43368198,43368238,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,43368238,43368333,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,43368333,43368536,5,"1,3,4,5,9",1,0,1,1,1,0,0,0,1
chr1,43368536,43368557,4,"1,3,4,9",1,0,1,1,0,0,0,0,1
chr1,43368557,43368574,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,43368574,43368604,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43389485,43389499,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43389499,43389583,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,43389583,43389745,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,43389745,43389844,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,43389844,43389943,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,43522751,43522799,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43522799,43522811,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,43522811,43522823,4,"1,2,8,9",1,1,0,0,0,0,0,1,1
chr1,43522823,43522840,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr1,43522840,43522850,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,43522850,43523046,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr1,43523046,43523071,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,43523071,43523134,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,43523134,43523146,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,43523146,43523221,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,43523221,43523243,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43649801,43649879,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43650472,43650525,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43650525,43650585,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr1,43650585,43650623,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,43650623,43650643,5,"2,3,4,5,9",0,1,1,1,1,0,0,0,1
chr1,43707266,43707338,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,43707338,43707340,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,43707340,43707370,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,43707370,43707394,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43707822,43708092,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,43946216,43946272,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,43946272,43946278,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,43946278,43946608,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,43946608,43946659,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,43946659,43946682,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,43946682,43946788,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43947007,43947203,2,"6,9",0,0,0,0,0,1,0,0,1
chr1,43969908,43969928,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,43969928,43969938,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,43969938,43970025,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,43970025,43970062,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr1,43970062,43970073,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr1,43974699,43974827,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,43991419,43991456,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,43991456,43991733,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,43991733,43991860,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,43994865,43995097,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44029957,44030076,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,44030076,44030161,3,"2,6,9",0,1,0,0,0,1,0,0,1
chr1,44030161,44030272,2,"6,9",0,0,0,0,0,1,0,0,1
chr1,44035827,44035872,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44035872,44035927,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44035927,44035944,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44035944,44036017,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr1,44036017,44036054,6,"1,2,5,6,7,9",1,1,0,0,1,1,1,0,1
chr1,44036054,44036059,7,"1,2,5,6,7,8,9",1,1,0,0,1,1,1,1,1
chr1,44036059,44036194,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr1,44036194,44036213,7,"1,2,4,5,6,7,9",1,1,0,1,1,1,1,0,1
chr1,44036213,44036220,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr1,44036220,44036230,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,44036230,44036331,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44036331,44036366,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44036366,44036376,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,44213275,44213292,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,44213292,44213552,5,"1,4,5,8,9",1,0,0,1,1,0,0,1,1
chr1,44213552,44213572,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,44213572,44213643,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44213643,44213727,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44213727,44213768,3,"1,3,9",1,0,1,0,0,0,0,0,1
chr1,44238144,44238164,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,44238164,44238376,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr1,44238376,44238424,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr1,44238424,44238458,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44631524,44631899,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44674164,44674777,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44721530,44721934,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44722074,44722301,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44730672,44730822,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,44730822,44731008,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,44731008,44731085,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44731323,44731570,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,44739783,44739812,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,44739812,44739824,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr1,44739824,44740085,4,"2,4,7,9",0,1,0,1,0,0,1,0,1
chr1,44775073,44775103,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44775103,44775147,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,44775147,44775181,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,44775181,44775439,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,44775439,44775447,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44775447,44775466,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44775466,44775551,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,44799738,44799777,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,44799777,44799861,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,44799861,44799919,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,44799919,44800074,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,44800074,44800163,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44800163,44800265,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44800265,44800385,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44807250,44807260,2,"6,9",0,0,0,0,0,1,0,0,1
chr1,44807260,44807399,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr1,44807399,44807429,4,"2,5,6,9",0,1,0,0,1,1,0,0,1
chr1,44807429,44807430,5,"1,2,5,6,9",1,1,0,0,1,1,0,0,1
chr1,44807430,44807463,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44807463,44807659,5,"1,2,5,6,9",1,1,0,0,1,1,0,0,1
chr1,44807659,44807669,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44807669,44807800,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,44807800,44807843,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,44807843,44807867,5,"1,4,5,8,9",1,0,0,1,1,0,0,1,1
chr1,44807867,44808005,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr1,44808005,44808036,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr1,44819455,44819498,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44819498,44819758,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr1,44819758,44819856,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,44819856,44819995,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,44819995,44820076,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,44820124,44820260,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,44986389,44986404,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr1,44986404,44986411,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr1,44986411,44986637,5,"1,2,5,7,9",1,1,0,0,1,0,1,0,1
chr1,44986637,44986848,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,44986848,44986929,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,45011976,45012342,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45012642,45012745,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45012745,45013018,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,45013018,45013030,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,45339851,45340046,4,"1,2,8,9",1,1,0,0,0,0,0,1,1
chr1,45340046,45340066,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr1,45340066,45340092,2,"8,9",0,0,0,0,0,0,0,1,1
chr1,45491164,45491294,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45491294,45491398,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,45499919,45499959,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45500171,45500220,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45500220,45500269,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,45500269,45500270,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45500270,45500490,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,45512673,45512686,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45512686,45512882,3,"1,6,9",1,0,0,0,0,1,0,0,1
chr1,45512882,45512917,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45521574,45521656,4,"2,3,4,9",0,1,1,1,0,0,0,0,1
chr1,45521656,45521667,5,"2,3,4,8,9",0,1,1,1,0,0,0,1,1
chr1,45521667,45521697,4,"2,4,8,9",0,1,0,1,0,0,0,1,1
chr1,45521697,45521799,5,"1,2,4,8,9",1,1,0,1,0,0,0,1,1
chr1,45521799,45521910,4,"2,4,8,9",0,1,0,1,0,0,0,1,1
chr1,45521910,45521916,3,"2,8,9",0,1,0,0,0,0,0,1,1
chr1,45521916,45522145,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45550691,45550700,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,45550700,45550743,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,45550743,45550766,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45550766,45551008,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,45551008,45551095,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr1,45551095,45551102,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr1,45551102,45551104,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr1,45551104,45551176,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr1,45583581,45583595,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,45583595,45583645,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr1,45583645,45583659,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,45583659,45583673,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,45583861,45583907,6,"1,2,3,4,5,9",1,1,1,1,1,0,0,0,1
chr1,45583907,45583917,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,45583917,45583999,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45583999,45584063,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,45584063,45584089,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45584127,45584138,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45584674,45584744,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45584744,45584759,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,45584759,45584864,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45686431,45686451,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr1,45686451,45686504,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,45686640,45686644,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,45686644,45686668,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,45686668,45686857,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45686985,45687044,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,45687044,45687048,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,45687048,45687112,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,46132607,46132701,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,46132701,46132716,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,46132716,46132798,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46132798,46133088,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46133088,46133134,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,46133134,46133145,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,46133145,46133211,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,46179628,46179692,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr1,46179692,46179806,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,46179806,46179831,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46198122,46198204,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46198204,46198268,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46198268,46198321,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,46198321,46198352,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46246951,46246970,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,46246970,46247289,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46247289,46247310,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,46247310,46247374,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46247523,46247554,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,46247554,46247572,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,46247572,46247590,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46247590,46247614,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46247614,46247810,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr1,46247810,46247841,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46303511,46303793,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,46340626,46340654,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,46340654,46340658,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr1,46340658,46340665,4,"5,6,8,9",0,0,0,0,1,1,0,1,1
chr1,46340665,46340684,5,"1,5,6,8,9",1,0,0,0,1,1,0,1,1
chr1,46340684,46340719,6,"1,2,5,6,8,9",1,1,0,0,1,1,0,1,1
chr1,46340719,46340850,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr1,46340850,46340859,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,46340859,46340874,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr1,46340874,46340877,4,"2,5,8,9",0,1,0,0,1,0,0,1,1
chr1,46340877,46340918,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr1,46340918,46340943,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46340943,46341030,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,46341030,46341257,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46348100,46348297,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,46348297,46348402,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46442336,46442372,2,"6,9",0,0,0,0,0,1,0,0,1
chr1,46442372,46442477,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr1,46442477,46442487,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,46442487,46442516,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,46442516,46442529,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,46442529,46442776,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,46442776,46442802,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr1,46442802,46442865,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,46442865,46443018,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46508829,46508937,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,46508937,46509056,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,46544790,46544812,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,46544812,46544862,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,46544862,46545169,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr1,46545169,46545175,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr1,46603904,46604306,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,46604306,46604308,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,47179142,47179473,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,47180964,47181039,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,47181171,47181197,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,47181197,47181229,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr1,47181229,47181263,4,"1,2,8,9",1,1,0,0,0,0,0,1,1
chr1,47181263,47181266,5,"1,2,4,8,9",1,1,0,1,0,0,0,1,1
chr1,47181266,47181303,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,47181303,47181372,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr1,47181372,47181425,6,"1,2,4,6,8,9",1,1,0,1,0,1,0,1,1
chr1,47181425,47181457,5,"1,2,6,8,9",1,1,0,0,0,1,0,1,1
chr1,47181457,47181493,4,"1,2,6,9",1,1,0,0,0,1,0,0,1
chr1,47181493,47181499,3,"1,6,9",1,0,0,0,0,1,0,0,1
chr1,47181499,47181634,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,47192819,47192927,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,47192927,47193221,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,47232227,47232251,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,47232251,47232299,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,47232299,47232350,4,"1,2,8,9",1,1,0,0,0,0,0,1,1
chr1,47232350,47232407,5,"1,2,6,8,9",1,1,0,0,0,1,0,1,1
chr1,47232407,47232422,6,"1,2,5,6,8,9",1,1,0,0,1,1,0,1,1
chr1,47232422,47232425,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr1,47232425,47232546,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr1,47232546,47232577,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,47232577,47232606,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,47333514,47333813,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,47333813,47333838,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,47333838,47333913,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,47334290,47334346,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,47334346,47334371,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,47334460,47334478,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,47334478,47334616,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,47334616,47334750,5,"1,2,5,6,9",1,1,0,0,1,1,0,0,1
chr1,47334750,47334812,4,"1,2,6,9",1,1,0,0,0,1,0,0,1
chr1,47334812,47334846,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,47437646,47438090,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,50959799,50959865,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,50960195,50960271,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,50960271,50960325,3,"3,4,9",0,0,1,1,0,0,0,0,1
chr1,50960325,50960335,4,"2,3,4,9",0,1,1,1,0,0,0,0,1
chr1,50960335,50960382,5,"1,2,3,4,9",1,1,1,1,0,0,0,0,1
chr1,50960382,50960495,6,"1,2,3,4,5,9",1,1,1,1,1,0,0,0,1
chr1,50960495,50960531,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,50960531,50960557,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,50968081,50968101,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,50968101,50968505,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,50968505,50968654,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,51236092,51236271,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,51236271,51236290,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr1,51236290,51236298,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr1,51236298,51236312,2,"4,9",0,0,0,1,0,0,0,0,1
chr1,51284477,51284511,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,51284511,51284519,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,51284519,51284753,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,51284753,51284779,5,"1,4,5,8,9",1,0,0,1,1,0,0,1,1
chr1,51284779,51284794,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr1,51284794,51284796,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr1,51284796,51284891,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,51331276,51331300,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,51331300,51331318,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,51331318,51331486,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr1,51331486,51331612,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,51518039,51518045,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr1,51518045,51518247,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr1,51518247,51518327,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr1,51519438,51519471,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,51519471,51519528,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,51519528,51519553,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr1,51520345,51520370,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,51520370,51520727,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,51729224,51729557,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr1,51729557,51729615,2,"5,9",0,0,0,0,1,0,0,0,1
chr1,51729797,51729824,2,"1,9",1,0,0,0,0,0,0,0,1
chr1,51729824,51729947,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,52033400,52033426,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,52033426,52033459,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,52033459,52033795,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr1,52033795,52033830,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr1,52033830,52033844,2,"2,9",0,1,0,0,0,0,0,0,1
chr1,52054958,52055055,3,"1,7,9",1,0,0,0,0,0,1,0,1
chr1,52055055,52055109,2,"7,9",0,0,0,0,0,0,1,0,1
chr1,52055319,52055537,2,"2,9",0,1,0,0,0,0,0,0,1
