chrom,start,end,peak_count,files,ENCFF001WUM.bed.gz,ENCFF001WUL.bed.gz,TF_TSS_10kb_named.bed
chr2,24051719,24051858,3,"1,2,3",1,1,1
chr2,24123127,24124169,3,"1,2,3",1,1,1
chr2,24162443,24164628,3,"1,2,3",1,1,1
chr2,24165001,24165157,3,"1,2,3",1,1,1
chr2,24167787,24167928,3,"1,2,3",1,1,1
chr2,24215933,24216049,3,"1,2,3",1,1,1
chr2,24334331,24334476,3,"1,2,3",1,1,1
chr2,25032130,25032330,3,"1,2,3",1,1,1
chr2,25194313,25196497,3,"1,2,3",1,1,1
chr2,25327939,25328022,3,"1,2,3",1,1,1
chr2,25328200,25329185,3,"1,2,3",1,1,1
chr2,25714056,25715246,3,"1,2,3",1,1,1
chr2,25715661,25715702,3,"1,2,3",1,1,1
chr2,25887388,25887702,3,"1,2,3",1,1,1
chr2,25894902,25896964,3,"1,2,3",1,1,1
chr2,25932630,25932678,3,"1,2,3",1,1,1
chr2,25932975,25933235,3,"1,2,3",1,1,1
chr2,26044906,26045816,3,"1,2,3",1,1,1
chr2,26099130,26099213,3,"1,2,3",1,1,1
chr2,26099389,26102242,3,"1,2,3",1,1,1
chr2,26174166,26174571,3,"1,2,3",1,1,1
chr2,26199123,26199453,3,"1,2,3",1,1,1
chr2,26199635,26200635,3,"1,2,3",1,1,1
chr2,26234318,26236044,3,"1,2,3",1,1,1
chr2,26241173,26241652,3,"1,2,3",1,1,1
chr2,26298173,26298246,3,"1,2,3",1,1,1
chr2,26395153,26395682,3,"1,2,3",1,1,1
chr2,26396020,26396924,3,"1,2,3",1,1,1
chr2,26401389,26402325,3,"1,2,3",1,1,1
chr2,26407420,26408780,3,"1,2,3",1,1,1
chr2,26463928,26464084,3,"1,2,3",1,1,1
chr2,26465303,26467203,3,"1,2,3",1,1,1
chr2,26567309,26571208,3,"1,2,3",1,1,1
chr2,26571376,26571636,3,"1,2,3",1,1,1
chr2,26577997,26578751,3,"1,2,3",1,1,1
chr2,26943657,26943820,3,"1,2,3",1,1,1
chr2,26946510,26946660,3,"1,2,3",1,1,1
chr2,26946992,26947834,3,"1,2,3",1,1,1
chr2,26972955,26973236,3,"1,2,3",1,1,1
chr2,26973452,26973739,3,"1,2,3",1,1,1
chr2,26980711,26980944,3,"1,2,3",1,1,1
chr2,26981120,26981484,3,"1,2,3",1,1,1
chr2,26986352,26988778,3,"1,2,3",1,1,1
chr2,26989018,26989184,3,"1,2,3",1,1,1
chr2,26989453,26989629,3,"1,2,3",1,1,1
chr2,27069473,27069613,3,"1,2,3",1,1,1
chr2,27070208,27072535,3,"1,2,3",1,1,1
chr2,27145597,27145710,3,"1,2,3",1,1,1
chr2,27192142,27192436,3,"1,2,3",1,1,1
chr2,27192985,27194502,3,"1,2,3",1,1,1
chr2,27194811,27194822,3,"1,2,3",1,1,1
chr2,27254849,27257312,3,"1,2,3",1,1,1
chr2,27257831,27257899,3,"1,2,3",1,1,1
chr2,27272396,27275675,3,"1,2,3",1,1,1
chr2,27304296,27304510,3,"1,2,3",1,1,1
chr2,27308312,27310432,3,"1,2,3",1,1,1
chr2,27318867,27319270,3,"1,2,3",1,1,1
chr2,27341032,27342301,3,"1,2,3",1,1,1
chr2,27346246,27347278,3,"1,2,3",1,1,1
chr2,27356031,27358174,3,"1,2,3",1,1,1
chr2,27385277,27385307,3,"1,2,3",1,1,1
chr2,27385494,27385593,3,"1,2,3",1,1,1
chr2,27392834,27393244,3,"1,2,3",1,1,1
chr2,27433902,27436432,3,"1,2,3",1,1,1
chr2,27439758,27441586,3,"1,2,3",1,1,1
chr2,27441741,27442048,3,"1,2,3",1,1,1
chr2,27485316,27488175,3,"1,2,3",1,1,1
chr2,27502890,27503206,3,"1,2,3",1,1,1
chr2,27543748,27546972,3,"1,2,3",1,1,1
chr2,27577781,27578202,3,"1,2,3",1,1,1
chr2,27578358,27581631,3,"1,2,3",1,1,1
chr2,27591702,27593046,3,"1,2,3",1,1,1
chr2,27630566,27630731,3,"1,2,3",1,1,1
chr2,27630946,27633214,3,"1,2,3",1,1,1
chr2,27650529,27653634,3,"1,2,3",1,1,1
chr2,27711662,27713344,3,"1,2,3",1,1,1
chr2,27885090,27888422,3,"1,2,3",1,1,1
chr2,27988914,27989020,3,"1,2,3",1,1,1
chr2,27993842,27996971,3,"1,2,3",1,1,1
chr2,28022426,28022541,3,"1,2,3",1,1,1
chr2,28455362,28455537,3,"1,2,3",1,1,1
chr2,28455741,28456725,3,"1,2,3",1,1,1
chr2,28789164,28790413,3,"1,2,3",1,1,1
chr2,28806680,28807398,3,"1,2,3",1,1,1
chr2,28807587,28807608,3,"1,2,3",1,1,1
chr2,28817258,28817389,3,"1,2,3",1,1,1
chr2,28884806,28884907,3,"1,2,3",1,1,1
chr2,29090928,29091041,3,"1,2,3",1,1,1
chr2,29091249,29093973,3,"1,2,3",1,1,1
chr2,29094129,29094211,3,"1,2,3",1,1,1
chr2,30143556,30144990,3,"1,2,3",1,1,1
chr2,30453539,30457226,3,"1,2,3",1,1,1
chr2,30669412,30671977,3,"1,2,3",1,1,1
chr2,30672895,30673111,3,"1,2,3",1,1,1
chr2,31784269,31784307,3,"1,2,3",1,1,1
chr2,31805442,31805658,3,"1,2,3",1,1,1
chr2,32217113,32217130,3,"1,2,3",1,1,1
chr2,32231404,32231646,3,"1,2,3",1,1,1
chr2,32232152,32232288,3,"1,2,3",1,1,1
chr2,32232970,32233417,3,"1,2,3",1,1,1
chr2,32233637,32234453,3,"1,2,3",1,1,1
chr2,32287615,32287910,3,"1,2,3",1,1,1
chr2,32361055,32361357,3,"1,2,3",1,1,1
chr2,32514250,32514356,3,"1,2,3",1,1,1
chr2,32554165,32554570,3,"1,2,3",1,1,1
chr2,33276525,33276661,3,"1,2,3",1,1,1
chr2,33276845,33277547,3,"1,2,3",1,1,1
chr2,33294930,33295238,3,"1,2,3",1,1,1
chr2,33329485,33329515,3,"1,2,3",1,1,1
chr2,33336530,33336618,3,"1,2,3",1,1,1
chr2,33437377,33437568,3,"1,2,3",1,1,1
chr2,33444713,33445250,3,"1,2,3",1,1,1
chr2,33636678,33637649,3,"1,2,3",1,1,1
chr2,33638084,33638088,3,"1,2,3",1,1,1
chr2,33700596,33702264,3,"1,2,3",1,1,1
chr2,33702585,33702650,3,"1,2,3",1,1,1
chr2,33719654,33719733,3,"1,2,3",1,1,1
chr2,33720010,33720292,3,"1,2,3",1,1,1
chr2,36660498,36660759,3,"1,2,3",1,1,1
chr2,36687967,36688382,3,"1,2,3",1,1,1
chr2,36876990,36877398,3,"1,2,3",1,1,1
chr2,36975188,36975227,3,"1,2,3",1,1,1
chr2,37086571,37086604,3,"1,2,3",1,1,1
chr2,37191644,37194849,3,"1,2,3",1,1,1
chr2,37456490,37460296,3,"1,2,3",1,1,1
chr2,37812926,37813074,3,"1,2,3",1,1,1
chr2,37813256,37813888,3,"1,2,3",1,1,1
chr2,37916131,37916688,3,"1,2,3",1,1,1
chr2,38151299,38153594,3,"1,2,3",1,1,1
chr2,38209407,38209754,3,"1,2,3",1,1,1
chr2,38295136,38295706,3,"1,2,3",1,1,1
chr2,38296160,38296692,3,"1,2,3",1,1,1
chr2,38297361,38297477,3,"1,2,3",1,1,1
chr2,38297653,38304880,3,"1,2,3",1,1,1
chr2,38601854,38605465,3,"1,2,3",1,1,1
chr2,38754917,38755923,3,"1,2,3",1,1,1
chr2,38762948,38764132,3,"1,2,3",1,1,1
chr2,38770097,38770157,3,"1,2,3",1,1,1
chr2,38820212,38820432,3,"1,2,3",1,1,1
chr2,38892758,38894502,3,"1,2,3",1,1,1
chr2,38973250,38973317,3,"1,2,3",1,1,1
chr2,38973529,38973773,3,"1,2,3",1,1,1
chr2,38973963,38979357,3,"1,2,3",1,1,1
chr2,39101874,39104194,3,"1,2,3",1,1,1
chr2,39174258,39175032,3,"1,2,3",1,1,1
chr2,39662109,39665786,3,"1,2,3",1,1,1
chr2,39665977,39666049,3,"1,2,3",1,1,1
chr2,39731425,39732389,3,"1,2,3",1,1,1
chr2,41942294,41942592,3,"1,2,3",1,1,1
chr2,41942904,41943182,3,"1,2,3",1,1,1
chr2,42054553,42055407,3,"1,2,3",1,1,1
chr2,42055679,42055776,3,"1,2,3",1,1,1
chr2,42160976,42161332,3,"1,2,3",1,1,1
chr2,42161507,42161803,3,"1,2,3",1,1,1
chr2,42162235,42162266,3,"1,2,3",1,1,1
chr2,42339524,42339711,3,"1,2,3",1,1,1
chr2,42443923,42444091,3,"1,2,3",1,1,1
chr2,42444324,42444417,3,"1,2,3",1,1,1
chr2,42444670,42444768,3,"1,2,3",1,1,1
chr2,42450293,42450446,3,"1,2,3",1,1,1
chr2,42720446,42722740,3,"1,2,3",1,1,1
chr2,42794921,42795069,3,"1,2,3",1,1,1
chr2,42795493,42795526,3,"1,2,3",1,1,1
chr2,42795856,42797687,3,"1,2,3",1,1,1
chr2,43036391,43038717,3,"1,2,3",1,1,1
chr2,43401523,43401588,3,"1,2,3",1,1,1
chr2,43405807,43406573,3,"1,2,3",1,1,1
chr2,43666039,43666059,3,"1,2,3",1,1,1
chr2,43667719,43667766,3,"1,2,3",1,1,1
chr2,43667957,43668136,3,"1,2,3",1,1,1
chr2,43683445,43683713,3,"1,2,3",1,1,1
chr2,43690461,43690465,3,"1,2,3",1,1,1
chr2,43820339,43820369,3,"1,2,3",1,1,1
chr2,43821752,43822472,3,"1,2,3",1,1,1
chr2,43902874,43904099,3,"1,2,3",1,1,1
chr2,44058705,44059390,3,"1,2,3",1,1,1
chr2,44314106,44314990,3,"1,2,3",1,1,1
chr2,45164421,45166945,3,"1,2,3",1,1,1
chr2,45168229,45169407,3,"1,2,3",1,1,1
chr2,45395470,45397530,3,"1,2,3",1,1,1
chr2,46163351,46163489,3,"1,2,3",1,1,1
chr2,46165472,46166652,3,"1,2,3",1,1,1
chr2,46294761,46295714,3,"1,2,3",1,1,1
chr2,46300396,46302092,3,"1,2,3",1,1,1
chr2,46391718,46392198,3,"1,2,3",1,1,1
chr2,46392419,46392429,3,"1,2,3",1,1,1
chr2,46456464,46457370,3,"1,2,3",1,1,1
chr2,46533508,46534734,3,"1,2,3",1,1,1
chr2,46534887,46535039,3,"1,2,3",1,1,1
chr2,46535201,46535225,3,"1,2,3",1,1,1
chr2,46538367,46538470,3,"1,2,3",1,1,1
chr2,46541870,46542717,3,"1,2,3",1,1,1
chr2,46558847,46559095,3,"1,2,3",1,1,1
chr2,46561359,46563660,3,"1,2,3",1,1,1
chr2,46613358,46613422,3,"1,2,3",1,1,1
chr2,46768123,46769838,3,"1,2,3",1,1,1
chr2,46770108,46771917,3,"1,2,3",1,1,1
chr2,46842049,46842144,3,"1,2,3",1,1,1
chr2,46842577,46845868,3,"1,2,3",1,1,1
chr2,46918062,46918235,3,"1,2,3",1,1,1
chr2,46925166,46926157,3,"1,2,3",1,1,1
chr2,46947656,46947675,3,"1,2,3",1,1,1
chr2,46947881,46947975,3,"1,2,3",1,1,1
chr2,46964542,46964920,3,"1,2,3",1,1,1
chr2,46965214,46965279,3,"1,2,3",1,1,1
chr2,47039542,47039889,3,"1,2,3",1,1,1
chr2,47074411,47074434,3,"1,2,3",1,1,1
chr2,47076963,47077063,3,"1,2,3",1,1,1
chr2,47166915,47168207,3,"1,2,3",1,1,1
chr2,47168401,47170082,3,"1,2,3",1,1,1
chr2,47194343,47196087,3,"1,2,3",1,1,1
chr2,47197502,47197565,3,"1,2,3",1,1,1
chr2,47198088,47198279,3,"1,2,3",1,1,1
chr2,47395192,47395412,3,"1,2,3",1,1,1
chr2,47397376,47397521,3,"1,2,3",1,1,1
chr2,47397695,47404725,3,"1,2,3",1,1,1
chr2,47515187,47515308,3,"1,2,3",1,1,1
chr2,47515752,47515795,3,"1,2,3",1,1,1
chr2,47537116,47537245,3,"1,2,3",1,1,1
chr2,47537530,47537537,3,"1,2,3",1,1,1
chr2,47796948,47797188,3,"1,2,3",1,1,1
chr2,47797807,47798882,3,"1,2,3",1,1,1
chr2,48333446,48334900,3,"1,2,3",1,1,1
chr2,48338121,48339597,3,"1,2,3",1,1,1
chr2,48636260,48637188,3,"1,2,3",1,1,1
chr2,50371657,50371673,3,"1,2,3",1,1,1
chr2,51924261,51924262,3,"1,2,3",1,1,1
chr2,51924425,51924611,3,"1,2,3",1,1,1
chr2,53476987,53477012,3,"1,2,3",1,1,1
chr2,53795573,53796103,3,"1,2,3",1,1,1
chr2,54330996,54331280,3,"1,2,3",1,1,1
chr2,54333986,54334269,3,"1,2,3",1,1,1
chr2,54840307,54840449,3,"1,2,3",1,1,1
chr2,54840605,54840693,3,"1,2,3",1,1,1
chr2,54840910,54841341,3,"1,2,3",1,1,1
chr2,55180147,55180355,3,"1,2,3",1,1,1
chr2,55236443,55236458,3,"1,2,3",1,1,1
chr2,55236772,55237930,3,"1,2,3",1,1,1
chr2,55238152,55238399,3,"1,2,3",1,1,1
chr2,55238806,55239919,3,"1,2,3",1,1,1
chr2,55240073,55240423,3,"1,2,3",1,1,1
chr2,55240576,55240634,3,"1,2,3",1,1,1
chr2,55240983,55241046,3,"1,2,3",1,1,1
chr2,55241959,55242054,3,"1,2,3",1,1,1
chr2,55242263,55242476,3,"1,2,3",1,1,1
chr2,55272605,55274162,3,"1,2,3",1,1,1
chr2,55274414,55280052,3,"1,2,3",1,1,1
chr2,55449979,55451058,3,"1,2,3",1,1,1
chr2,55451239,55451339,3,"1,2,3",1,1,1
chr2,55457945,55462664,3,"1,2,3",1,1,1
chr2,55463103,55463205,3,"1,2,3",1,1,1
chr2,55494738,55495140,3,"1,2,3",1,1,1
chr2,55495311,55497281,3,"1,2,3",1,1,1
chr2,55508807,55510303,3,"1,2,3",1,1,1
chr2,55643880,55644063,3,"1,2,3",1,1,1
chr2,56006592,56007403,3,"1,2,3",1,1,1
chr2,56070285,56070642,3,"1,2,3",1,1,1
chr2,56149645,56151713,3,"1,2,3",1,1,1
chr2,58269641,58269660,3,"1,2,3",1,1,1
chr2,58270014,58270225,3,"1,2,3",1,1,1
chr2,58272669,58276333,3,"1,2,3",1,1,1
chr2,58465704,58465862,3,"1,2,3",1,1,1
chr2,58466038,58468916,3,"1,2,3",1,1,1
chr2,59218595,59218619,3,"1,2,3",1,1,1
chr2,59219750,59219935,3,"1,2,3",1,1,1
chr2,60416310,60416460,3,"1,2,3",1,1,1
chr2,61107491,61113409,3,"1,2,3",1,1,1
chr2,61114182,61114273,3,"1,2,3",1,1,1
chr2,61242874,61247012,3,"1,2,3",1,1,1
chr2,61406887,61407195,3,"1,2,3",1,1,1
chr2,61407791,61408206,3,"1,2,3",1,1,1
chr2,61700076,61700084,3,"1,2,3",1,1,1
chr2,61848007,61848238,3,"1,2,3",1,1,1
chr2,61857266,61857271,3,"1,2,3",1,1,1
chr2,61885409,61885485,3,"1,2,3",1,1,1
chr2,61885772,61886272,3,"1,2,3",1,1,1
chr2,61897645,61898724,3,"1,2,3",1,1,1
chr2,62931420,62936502,3,"1,2,3",1,1,1
chr2,64097841,64098579,3,"1,2,3",1,1,1
chr2,64098757,64099112,3,"1,2,3",1,1,1
chr2,64212194,64212283,3,"1,2,3",1,1,1
chr2,64243886,64243957,3,"1,2,3",1,1,1
chr2,64244469,64247284,3,"1,2,3",1,1,1
chr2,64248784,64248933,3,"1,2,3",1,1,1
chr2,64333111,64333679,3,"1,2,3",1,1,1
chr2,64455035,64455966,3,"1,2,3",1,1,1
chr2,64557961,64558126,3,"1,2,3",1,1,1
chr2,64587138,64587317,3,"1,2,3",1,1,1
chr2,64769478,64770086,3,"1,2,3",1,1,1
chr2,64836130,64837385,3,"1,2,3",1,1,1
chr2,64978477,64979645,3,"1,2,3",1,1,1
chr2,64994457,64995902,3,"1,2,3",1,1,1
chr2,64996656,64996966,3,"1,2,3",1,1,1
chr2,65058599,65059081,3,"1,2,3",1,1,1
chr2,65064454,65064485,3,"1,2,3",1,1,1
chr2,65065287,65065404,3,"1,2,3",1,1,1
chr2,65202337,65202769,3,"1,2,3",1,1,1
chr2,65214884,65215108,3,"1,2,3",1,1,1
chr2,65217753,65218035,3,"1,2,3",1,1,1
chr2,65303338,65303438,3,"1,2,3",1,1,1
chr2,65547074,65547950,3,"1,2,3",1,1,1
chr2,65564739,65565322,3,"1,2,3",1,1,1
chr2,65593413,65594349,3,"1,2,3",1,1,1
chr2,65594778,65594993,3,"1,2,3",1,1,1
chr2,65657271,65660715,3,"1,2,3",1,1,1
chr2,65662027,65662226,3,"1,2,3",1,1,1
chr2,65662476,65664498,3,"1,2,3",1,1,1
chr2,65780039,65780714,3,"1,2,3",1,1,1
chr2,67788583,67788991,3,"1,2,3",1,1,1
chr2,68271381,68271530,3,"1,2,3",1,1,1
chr2,68288876,68291392,3,"1,2,3",1,1,1
chr2,68444935,68445079,3,"1,2,3",1,1,1
chr2,68445305,68446593,3,"1,2,3",1,1,1
chr2,68452125,68452455,3,"1,2,3",1,1,1
chr2,68468005,68468086,3,"1,2,3",1,1,1
chr2,68477146,68477561,3,"1,2,3",1,1,1
chr2,68822044,68822262,3,"1,2,3",1,1,1
chr2,68870162,68871187,3,"1,2,3",1,1,1
chr2,68936773,68936902,3,"1,2,3",1,1,1
chr2,68979158,68979233,3,"1,2,3",1,1,1
chr2,69241818,69246521,3,"1,2,3",1,1,1
chr2,69247020,69247205,3,"1,2,3",1,1,1
chr2,69309769,69310509,3,"1,2,3",1,1,1
chr2,69390058,69390222,3,"1,2,3",1,1,1
chr2,69390567,69390707,3,"1,2,3",1,1,1
chr2,69405111,69405442,3,"1,2,3",1,1,1
chr2,69868325,69872837,3,"1,2,3",1,1,1
chr2,69873760,69873806,3,"1,2,3",1,1,1
chr2,69902686,69902988,3,"1,2,3",1,1,1
chr2,69910633,69910665,3,"1,2,3",1,1,1
chr2,69951898,69952361,3,"1,2,3",1,1,1
chr2,69967355,69972134,3,"1,2,3",1,1,1
chr2,70120546,70122834,3,"1,2,3",1,1,1
chr2,70140635,70140787,3,"1,2,3",1,1,1
chr2,70141050,70143479,3,"1,2,3",1,1,1
chr2,70298024,70298122,3,"1,2,3",1,1,1
chr2,70350821,70352806,3,"1,2,3",1,1,1
chr2,70358899,70360447,3,"1,2,3",1,1,1
chr2,70472876,70473114,3,"1,2,3",1,1,1
chr2,70473330,70477233,3,"1,2,3",1,1,1
chr2,70779594,70781973,3,"1,2,3",1,1,1
chr2,70797379,70797607,3,"1,2,3",1,1,1
chr2,70993756,70995931,3,"1,2,3",1,1,1
chr2,71016523,71017701,3,"1,2,3",1,1,1
chr2,71114321,71115336,3,"1,2,3",1,1,1
chr2,71127037,71129810,3,"1,2,3",1,1,1
chr2,71175269,71176149,3,"1,2,3",1,1,1
chr2,71191936,71192641,3,"1,2,3",1,1,1
chr2,71384196,71384413,3,"1,2,3",1,1,1
chr2,71384643,71384711,3,"1,2,3",1,1,1
chr2,71453128,71455020,3,"1,2,3",1,1,1
chr2,71455171,71455259,3,"1,2,3",1,1,1
chr2,72921959,72922542,3,"1,2,3",1,1,1
chr2,72950994,72951128,3,"1,2,3",1,1,1
chr2,73113891,73116486,3,"1,2,3",1,1,1
chr2,73259240,73259248,3,"1,2,3",1,1,1
chr2,73259564,73259676,3,"1,2,3",1,1,1
chr2,73290562,73291594,3,"1,2,3",1,1,1
chr2,73295792,73295863,3,"1,2,3",1,1,1
chr2,73296114,73299492,3,"1,2,3",1,1,1
chr2,73383683,73383854,3,"1,2,3",1,1,1
chr2,73459483,73463284,3,"1,2,3",1,1,1
chr2,73463965,73464095,3,"1,2,3",1,1,1
chr2,73495920,73497352,3,"1,2,3",1,1,1
chr2,73788375,73788495,3,"1,2,3",1,1,1
chr2,73962875,73965380,3,"1,2,3",1,1,1
chr2,74005329,74007647,3,"1,2,3",1,1,1
chr2,74115477,74115613,3,"1,2,3",1,1,1
chr2,74153118,74155329,3,"1,2,3",1,1,1
chr2,74155601,74155820,3,"1,2,3",1,1,1
chr2,74156220,74157016,3,"1,2,3",1,1,1
chr2,74157209,74157427,3,"1,2,3",1,1,1
chr2,74206923,74206935,3,"1,2,3",1,1,1
chr2,74207497,74209042,3,"1,2,3",1,1,1
chr2,74210846,74212315,3,"1,2,3",1,1,1
chr2,74212559,74214288,3,"1,2,3",1,1,1
chr2,74214562,74214775,3,"1,2,3",1,1,1
chr2,74346803,74348112,3,"1,2,3",1,1,1
chr2,74375486,74375729,3,"1,2,3",1,1,1
chr2,74403931,74404004,3,"1,2,3",1,1,1
chr2,74404440,74406770,3,"1,2,3",1,1,1
chr2,74424891,74429218,3,"1,2,3",1,1,1
chr2,74617205,74619804,3,"1,2,3",1,1,1
chr2,74648021,74649646,3,"1,2,3",1,1,1
chr2,74755024,74758481,3,"1,2,3",1,1,1
chr2,74758782,74759042,3,"1,2,3",1,1,1
chr2,74942164,74943119,3,"1,2,3",1,1,1
chr2,74967777,74968449,3,"1,2,3",1,1,1
chr2,75147123,75147835,3,"1,2,3",1,1,1
chr2,75465843,75467503,3,"1,2,3",1,1,1
chr2,75467658,75468044,3,"1,2,3",1,1,1
chr2,75644178,75644227,3,"1,2,3",1,1,1
chr2,75652482,75652570,3,"1,2,3",1,1,1
chr2,79858522,79858662,3,"1,2,3",1,1,1
chr2,84331328,84331456,3,"1,2,3",1,1,1
chr2,84743104,84744114,3,"1,2,3",1,1,1
chr2,84858125,84858207,3,"1,2,3",1,1,1
chr2,85107139,85107149,3,"1,2,3",1,1,1
chr2,85107405,85109600,3,"1,2,3",1,1,1
chr2,85128313,85128342,3,"1,2,3",1,1,1
chr2,85131640,85135209,3,"1,2,3",1,1,1
chr2,85184847,85185259,3,"1,2,3",1,1,1
chr2,85185557,85186175,3,"1,2,3",1,1,1
chr2,85186656,85186688,3,"1,2,3",1,1,1
chr2,85186859,85187009,3,"1,2,3",1,1,1
chr2,85195244,85195548,3,"1,2,3",1,1,1
chr2,85195987,85197899,3,"1,2,3",1,1,1
chr2,85198399,85200935,3,"1,2,3",1,1,1
chr2,85202609,85202635,3,"1,2,3",1,1,1
chr2,85259995,85260011,3,"1,2,3",1,1,1
chr2,85294072,85294505,3,"1,2,3",1,1,1
chr2,85359355,85360606,3,"1,2,3",1,1,1
chr2,85360852,85361538,3,"1,2,3",1,1,1
chr2,85551905,85552007,3,"1,2,3",1,1,1
chr2,85552284,85556258,3,"1,2,3",1,1,1
chr2,85579961,85583291,3,"1,2,3",1,1,1
chr2,85647556,85649341,3,"1,2,3",1,1,1
chr2,85664497,85664599,3,"1,2,3",1,1,1
chr2,85664752,85665527,3,"1,2,3",1,1,1
chr2,85695308,85695414,3,"1,2,3",1,1,1
chr2,85695620,85696053,3,"1,2,3",1,1,1
chr2,85725919,85726041,3,"1,2,3",1,1,1
chr2,85743584,85744182,3,"1,2,3",1,1,1
chr2,85744377,85744526,3,"1,2,3",1,1,1
chr2,85786901,85789462,3,"1,2,3",1,1,1
chr2,85805130,85805491,3,"1,2,3",1,1,1
chr2,85812404,85812512,3,"1,2,3",1,1,1
chr2,85821616,85824307,3,"1,2,3",1,1,1
chr2,85828812,85831145,3,"1,2,3",1,1,1
chr2,85837594,85837806,3,"1,2,3",1,1,1
chr2,85838192,85839867,3,"1,2,3",1,1,1
chr2,85840319,85840364,3,"1,2,3",1,1,1
chr2,85843073,85844985,3,"1,2,3",1,1,1
chr2,85883012,85883390,3,"1,2,3",1,1,1
chr2,85906460,85906804,3,"1,2,3",1,1,1
chr2,86112978,86116182,3,"1,2,3",1,1,1
chr2,86148430,86148565,3,"1,2,3",1,1,1
chr2,86190796,86191296,3,"1,2,3",1,1,1
chr2,86191537,86191665,3,"1,2,3",1,1,1
chr2,86563762,86564419,3,"1,2,3",1,1,1
chr2,86564684,86565624,3,"1,2,3",1,1,1
chr2,86785475,86785688,3,"1,2,3",1,1,1
chr2,86788783,86788961,3,"1,2,3",1,1,1
chr2,86789118,86790993,3,"1,2,3",1,1,1
chr2,86855278,86855717,3,"1,2,3",1,1,1
chr2,86859083,86859432,3,"1,2,3",1,1,1
chr2,86859858,86860266,3,"1,2,3",1,1,1
chr2,86930720,86932039,3,"1,2,3",1,1,1
chr2,87034120,87034235,3,"1,2,3",1,1,1
chr2,87034395,87036153,3,"1,2,3",1,1,1
chr2,87064195,87064588,3,"1,2,3",1,1,1
chr2,87064826,87064900,3,"1,2,3",1,1,1
chr2,87302095,87303851,3,"1,2,3",1,1,1
chr2,87304027,87304208,3,"1,2,3",1,1,1
chr2,87755129,87755583,3,"1,2,3",1,1,1
chr2,87756148,87756388,3,"1,2,3",1,1,1
chr2,88301192,88301430,3,"1,2,3",1,1,1
chr2,88354695,88356144,3,"1,2,3",1,1,1
chr2,88899892,88900084,3,"1,2,3",1,1,1
chr2,88924928,88925134,3,"1,2,3",1,1,1
chr2,88925470,88928401,3,"1,2,3",1,1,1
chr2,89869333,89869362,3,"1,2,3",1,1,1
chr2,91669844,91671535,3,"1,2,3",1,1,1
chr2,91751258,91751598,3,"1,2,3",1,1,1
chr2,91759773,91759998,3,"1,2,3",1,1,1
chr2,91816365,91817052,3,"1,2,3",1,1,1
chr2,91845322,91845458,3,"1,2,3",1,1,1
chr2,91846582,91846913,3,"1,2,3",1,1,1
chr2,91847067,91847712,3,"1,2,3",1,1,1
chr2,91953515,91953614,3,"1,2,3",1,1,1
chr2,91954008,91958133,3,"1,2,3",1,1,1
chr2,91960333,91960530,3,"1,2,3",1,1,1
chr2,91960760,91960830,3,"1,2,3",1,1,1
chr2,92027820,92028373,3,"1,2,3",1,1,1
chr2,95522700,95523655,3,"1,2,3",1,1,1
chr2,95527122,95527661,3,"1,2,3",1,1,1
chr2,95537170,95537663,3,"1,2,3",1,1,1
chr2,95785980,95788387,3,"1,2,3",1,1,1
chr2,95829932,95832551,3,"1,2,3",1,1,1
chr2,96011106,96012201,3,"1,2,3",1,1,1
chr2,96191929,96193219,3,"1,2,3",1,1,1
chr2,96810806,96811376,3,"1,2,3",1,1,1
chr2,96870922,96872244,3,"1,2,3",1,1,1
chr2,96872632,96875639,3,"1,2,3",1,1,1
chr2,97000342,97002922,3,"1,2,3",1,1,1
chr2,97007746,97008002,3,"1,2,3",1,1,1
chr2,97078497,97079355,3,"1,2,3",1,1,1
chr2,97302014,97304776,3,"1,2,3",1,1,1
chr2,97380220,97380582,3,"1,2,3",1,1,1
chr2,97406165,97406423,3,"1,2,3",1,1,1
chr2,97425858,97426566,3,"1,2,3",1,1,1
chr2,97426769,97427672,3,"1,2,3",1,1,1
chr2,97427884,97427979,3,"1,2,3",1,1,1
chr2,97428317,97430099,3,"1,2,3",1,1,1
chr2,97482716,97483696,3,"1,2,3",1,1,1
chr2,97484384,97484531,3,"1,2,3",1,1,1
chr2,97485340,97485442,3,"1,2,3",1,1,1
chr2,97489924,97490111,3,"1,2,3",1,1,1
chr2,97522071,97522144,3,"1,2,3",1,1,1
chr2,97522469,97524666,3,"1,2,3",1,1,1
chr2,97533266,97533949,3,"1,2,3",1,1,1
chr2,97643367,97643698,3,"1,2,3",1,1,1
chr2,97759833,97759950,3,"1,2,3",1,1,1
chr2,97760586,97760739,3,"1,2,3",1,1,1
chr2,97761146,97761247,3,"1,2,3",1,1,1
chr2,98206014,98206352,3,"1,2,3",1,1,1
chr2,98207035,98207480,3,"1,2,3",1,1,1
chr2,98609837,98610040,3,"1,2,3",1,1,1
chr2,98610198,98613276,3,"1,2,3",1,1,1
chr2,98702868,98704109,3,"1,2,3",1,1,1
chr2,98765635,98766096,3,"1,2,3",1,1,1
chr2,99346531,99347279,3,"1,2,3",1,1,1
chr2,99551917,99552071,3,"1,2,3",1,1,1
chr2,99552235,99553351,3,"1,2,3",1,1,1
chr2,100103073,100103676,3,"1,2,3",1,1,1
chr2,100105032,100106483,3,"1,2,3",1,1,1
